sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible
0,October,2020,25-29,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33
0,November,2020,25-29,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44,0,0,86369.44
0,December,2020,25-29,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33
0,January,2021,25-29,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,0,0,0,0,0,0,0,0,0,0,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39
0,February,2021,25-29,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02,0,0,97635.02
0,March,2021,25-29,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17
0,April,2021,25-29,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,0,0,0,0,0,0,0,0,0,0,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61,0,0,96932.61
0,May,2021,25-29,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68
0,June,2021,25-29,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,0,0,0,0,0,0,0,0,0,0,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31
0,June,2020,30-39,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,0,0,0,0,0,0,0,0,0,0,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93,0,0,41973.93
0,July,2020,30-39,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26,0,0,40681.26
0,August,2020,30-39,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14
0,September,2020,30-39,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,0,0,0,0,0,0,0,0,0,0,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91,0,0,42369.91
0,October,2020,30-39,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14,0,0,41003.14
0,November,2020,30-39,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,0,0,0,0,0,0,0,0,0,0,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27,0,0,42557.27
0,December,2020,30-39,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,0,0,0,0,0,0,0,0,0,0,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63,0,0,42210.63
0,January,2021,30-39,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,0,0,0,0,0,0,0,0,0,0,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4,0,0,44570.4
0,February,2021,30-39,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,0,0,0,0,0,0,0,0,0,0,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7,0,0,50614.7
0,March,2021,30-39,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,0,0,0,0,0,0,0,0,0,0,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23,0,0,48729.23
0,April,2021,30-39,2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,0,0,0,0,0,0,0,0,0,0,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01
0,May,2021,30-39,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,0,0,0,0,0,0,0,0,0,0,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46,0,0,53129.46
0,June,2021,30-39,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,0,0,0,0,0,0,0,0,0,0,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15,0,0,66668.15
0,June,2021,60-69,883,883,883,883,883,883,883,883,883,883,883,0,0,0,0,0,0,0,0,0,0,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27,0,0,152589.27
0,January,2020,0-4,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41
0,February,2020,0-4,348,348,348,348,348,348,348,348,348,348,348,0,0,0,0,0,0,0,0,0,0,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34
0,March,2020,0-4,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41
0,April,2020,0-4,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56
0,May,2020,0-4,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41
0,June,2020,0-4,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,374267.56
0,July,2020,0-4,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41
0,August,2020,0-4,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41,0,0,362194.41
0,September,2020,0-4,332,332,332,332,332,332,332,332,332,332,332,0,0,0,0,0,0,0,0,0,0,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3,0,0,405832.3
0,October,2020,0-4,327,327,327,327,327,327,327,327,327,327,327,0,0,0,0,0,0,0,0,0,0,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68
1,January,2020,80+,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,0,0,0,0,0,0,0,0,0,0,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39792.18
1,February,2020,80+,3087,3087,3087,3087,3087,3087,3087,3087,3087,3087,3087,0,0,0,0,0,0,0,0,0,0,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36
1,March,2020,80+,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,0,0,0,0,0,0,0,0,0,0,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66
1,April,2020,80+,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,0,0,0,0,0,0,0,0,0,0,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99,0,0,43603.99
1,May,2020,80+,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,0,0,0,0,0,0,0,0,0,0,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11
1,June,2020,80+,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48
1,July,2020,80+,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,0,0,0,0,0,0,0,0,0,0,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51,0,0,43060.51
1,August,2020,80+,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,0,0,0,0,0,0,0,0,0,0,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66,0,0,43674.66
1,September,2020,80+,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,0,0,0,0,0,0,0,0,0,0,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64,0,0,45411.64
1,October,2020,80+,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11,0,0,44912.11
1,November,2020,80+,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,0,0,0,0,0,0,0,0,0,0,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98,0,0,47408.98
1,December,2020,80+,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,0,0,0,0,0,0,0,0,0,0,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04
1,January,2021,80+,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,0,0,0,0,0,0,0,0,0,0,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87,0,0,49883.87
1,February,2021,80+,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,0,0,0,0,0,0,0,0,0,0,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75,0,0,56116.75
1,March,2021,80+,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,0,0,0,0,0,0,0,0,0,0,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8,0,0,63078.8
0,March,2021,70-79,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,0,0,0,0,0,0,0,0,0,0,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17,0,0,38551.17
0,April,2021,70-79,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0,0,0,0,0,0,0,0,0,0,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17,0,0,58302.17
0,May,2021,70-79,994,994,994,994,984,994,984,994,994,994,994,0,0,0,1,0,1,0,0,0,0,0,0,135549.62,0,0,135549.62,0,0,135549.62,37118.9,939.77,206813.29,0,0,135549.62,37118.9,939.77,206813.29,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62
0,November,2020,0-4,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29,0,0,538945.29
0,December,2020,0-4,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
0,January,2021,0-4,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
0,February,2021,0-4,224,224,224,224,224,224,224,224,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44
0,March,2021,0-4,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
0,April,2021,0-4,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34
0,May,2021,0-4,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62
0,June,2021,0-4,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34
0,June,2021,70-79,359,359,359,359,329,359,329,359,359,359,359,0,0,0,0,0,0,0,0,0,0,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,409532.89,0,0,375310.09,0,0,409532.89,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09
1,April,2021,60-69,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,0,0,0,0,0,0,0,0,0,0,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76,0,0,39581.76
1,May,2021,60-69,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,0,0,0,0,0,0,0,0,0,0,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94,0,0,58453.94
0,January,2020,12-17,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,0,0,0,0,0,0,0,0,0,0,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79,0,0,104527.79
0,February,2020,12-17,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03
0,March,2020,12-17,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12
0,April,2020,12-17,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73
0,May,2020,12-17,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12
0,June,2020,12-17,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73
0,July,2020,12-17,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12
0,August,2020,12-17,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73
0,September,2020,12-17,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,0,0,0,0,0,0,0,0,0,0,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25,0,0,115159.25
0,October,2020,12-17,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,0,0,0,0,0,0,0,0,0,0,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44
0,November,2020,12-17,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,0,0,0,0,0,0,0,0,0,0,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,121056.89
0,December,2020,12-17,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94
0,January,2021,12-17,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,0,0,0,0,0,0,0,0,0,0,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25,0,0,124525.25
0,February,2021,12-17,951,951,951,951,951,951,951,951,951,951,951,0,0,0,0,0,0,0,0,0,0,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57,0,0,141678.57
0,March,2021,12-17,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06
0,April,2021,12-17,963,963,963,963,963,963,963,963,963,963,963,0,0,0,0,0,0,0,0,0,0,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11
0,May,2021,12-17,964,964,964,964,964,964,964,964,964,964,964,0,0,0,0,0,0,0,0,0,0,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97
0,June,2021,12-17,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36
1,April,2021,80+,777,777,777,777,777,777,777,777,777,777,777,0,0,0,0,0,0,0,0,0,0,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82
1,January,2020,12-17,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,0,0,0,0,0,0,0,0,0,0,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97,0,0,82457.97
1,February,2020,12-17,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69
1,March,2020,12-17,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,0,0,0,0,0,0,0,0,0,0,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85,0,0,86535.85
1,April,2020,12-17,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21
1,May,2020,12-17,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,0,0,0,0,0,0,0,0,0,0,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78,0,0,86982.78
1,June,2020,12-17,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,0,0,0,0,0,0,0,0,0,0,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36
1,July,2020,12-17,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69
