datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,9,AstraZeneca,1,COVCANCER,MYOCARD_broad,0,0,0,450623.15
TEST,9,AstraZeneca,1,COVCKD,MYOCARD_broad,0,0,0,0
TEST,9,AstraZeneca,1,COVCOPD,MYOCARD_broad,0,0,0,455190.28
TEST,9,AstraZeneca,1,COVDIAB,MYOCARD_broad,0,0,0,458286.81
TEST,9,AstraZeneca,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,9,AstraZeneca,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,9,AstraZeneca,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,9,AstraZeneca,1,CV,MYOCARD_broad,0,0,0,104365.86
TEST,9,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,212517.86
TEST,9,AstraZeneca,1,any_risk_factors,MYOCARD_broad,0,0,0,55174.58
TEST,10,AstraZeneca,1,COVCANCER,MYOCARD_broad,0,0,0,412037.68
TEST,10,AstraZeneca,1,COVCKD,MYOCARD_broad,0,0,0,0
TEST,10,AstraZeneca,1,COVCOPD,MYOCARD_broad,0,0,0,434633.3
TEST,10,AstraZeneca,1,COVDIAB,MYOCARD_broad,0,0,0,437455.59
TEST,10,AstraZeneca,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,10,AstraZeneca,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,10,AstraZeneca,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,10,AstraZeneca,1,CV,MYOCARD_broad,0,0,0,97493.72
TEST,10,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,195270.03
TEST,10,AstraZeneca,1,any_risk_factors,MYOCARD_broad,0,0,0,51485.03
TEST,11,AstraZeneca,1,COVCANCER,MYOCARD_broad,0,0,0,379538.94
TEST,11,AstraZeneca,1,COVCKD,MYOCARD_broad,0,0,0,0
TEST,11,AstraZeneca,1,COVCOPD,MYOCARD_broad,0,0,0,421051.01
TEST,11,AstraZeneca,1,COVDIAB,MYOCARD_broad,0,0,0,418435.78
TEST,11,AstraZeneca,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,11,AstraZeneca,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,11,AstraZeneca,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,11,AstraZeneca,1,CV,MYOCARD_broad,0,0,0,91907.45
TEST,11,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,182322.49
TEST,11,AstraZeneca,1,any_risk_factors,MYOCARD_broad,0,0,0,48571.13
TEST,12,AstraZeneca,1,COVCANCER,MYOCARD_broad,0,0,0,354569.27
TEST,12,AstraZeneca,1,COVCKD,MYOCARD_broad,0,0,0,0
TEST,12,AstraZeneca,1,COVCOPD,MYOCARD_broad,0,0,0,414573.3
TEST,12,AstraZeneca,1,COVDIAB,MYOCARD_broad,0,0,0,403402.16
TEST,12,AstraZeneca,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,12,AstraZeneca,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,12,AstraZeneca,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,12,AstraZeneca,1,CV,MYOCARD_broad,0,0,0,87776.11
TEST,12,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,171857.55
TEST,12,AstraZeneca,1,any_risk_factors,MYOCARD_broad,0,0,0,46348.92
TEST,13,AstraZeneca,1,COVCANCER,MYOCARD_broad,0,0,0,351791.96
TEST,13,AstraZeneca,1,COVCKD,MYOCARD_broad,0,0,0,0
TEST,13,AstraZeneca,1,COVCOPD,MYOCARD_broad,0,0,0,414573.3
TEST,13,AstraZeneca,1,COVDIAB,MYOCARD_broad,0,0,0,402197.98
TEST,13,AstraZeneca,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,13,AstraZeneca,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,13,AstraZeneca,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,13,AstraZeneca,1,CV,MYOCARD_broad,0,0,0,87491.12
TEST,13,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,170768.47
TEST,13,AstraZeneca,1,any_risk_factors,MYOCARD_broad,0,0,0,46142.58
TEST,1,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,2406005.75
TEST,1,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,6416015.34
TEST,1,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,2138671.78
TEST,1,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,1374860.43
TEST,1,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,1,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,1,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,1,Moderna,1,CV,MYOCARD_broad,0,0,0,836871.57
TEST,1,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,2138671.78
TEST,1,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,409532.89
TEST,2,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,1203002.88
TEST,2,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,3208007.67
TEST,2,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,1069335.89
TEST,2,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,687430.21
TEST,2,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,2,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,2,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,2,Moderna,1,CV,MYOCARD_broad,0,0,0,422370.92
TEST,2,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,1069335.89
TEST,2,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,205704.31
TEST,3,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,802001.92
TEST,3,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,2138671.78
TEST,3,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,720515.09
TEST,3,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,463011.42
TEST,3,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,3,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,3,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,3,Moderna,1,CV,MYOCARD_broad,0,0,0,284854.8
TEST,3,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,712890.59
TEST,3,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,138617.62
TEST,4,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,606920.37
TEST,4,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1643125.88
TEST,4,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,570916.62
TEST,4,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,359296.86
TEST,4,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,4,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,4,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,4,Moderna,1,CV,MYOCARD_broad,0,0,0,218373.29
TEST,4,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,552198.04
TEST,4,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,107445.23
TEST,5,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,522233.81
TEST,5,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1497070.25
TEST,5,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,5,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,334333.31
TEST,5,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,5,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,5,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,5,Moderna,1,CV,MYOCARD_broad,0,0,0,202003.48
TEST,5,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,493539.64
TEST,5,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,98419.52
TEST,6,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,459850.93
TEST,6,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1389034.25
TEST,6,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,6,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,323108.69
TEST,6,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,6,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,6,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,6,Moderna,1,CV,MYOCARD_broad,0,0,0,196982.93
TEST,6,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,447628.98
TEST,6,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,93892.91
TEST,7,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,412037.68
TEST,7,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1295541.56
TEST,7,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,7,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,312613.28
TEST,7,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,7,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,7,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,7,Moderna,1,CV,MYOCARD_broad,0,0,0,194144.56
TEST,7,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,418435.78
TEST,7,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,90670.47
TEST,8,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,386063.96
TEST,8,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1213840.74
TEST,8,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,8,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,302778.25
TEST,8,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,8,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,8,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,8,Moderna,1,CV,MYOCARD_broad,0,0,0,192205.88
TEST,8,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,399811.04
TEST,8,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,88525.84
TEST,9,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,366131.31
TEST,9,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1141833.24
TEST,9,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,9,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,293543.19
TEST,9,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,9,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,9,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,9,Moderna,1,CV,MYOCARD_broad,0,0,0,190305.54
TEST,9,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,386063.96
TEST,9,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,86647.15
TEST,10,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,356445.3
TEST,10,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,10,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,10,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,287898.12
TEST,10,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,10,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,10,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,10,Moderna,1,CV,MYOCARD_broad,0,0,0,189769.47
TEST,10,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,382773.64
TEST,10,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,85601.22
TEST,11,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,349964.47
TEST,11,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,11,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,11,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,283655.41
TEST,11,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,11,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,11,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,11,Moderna,1,CV,MYOCARD_broad,0,0,0,189769.47
TEST,11,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,382773.64
TEST,11,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,84846.55
TEST,12,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,343715.11
TEST,12,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,12,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,12,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,279535.94
TEST,12,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,12,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,12,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,12,Moderna,1,CV,MYOCARD_broad,0,0,0,189769.47
TEST,12,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,382773.64
TEST,12,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,84105.07
TEST,13,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,341104.61
TEST,13,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,13,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,13,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,275534.4
TEST,13,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,13,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,13,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,13,Moderna,1,CV,MYOCARD_broad,0,0,0,189769.47
TEST,13,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,382773.64
TEST,13,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,83583.33
TEST,14,Moderna,1,COVCANCER,MYOCARD_broad,0,0,0,341104.61
TEST,14,Moderna,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,14,Moderna,1,COVCOPD,MYOCARD_broad,0,0,0,552198.04
TEST,14,Moderna,1,COVDIAB,MYOCARD_broad,0,0,0,273298.83
TEST,14,Moderna,1,COVHIV,MYOCARD_broad,0,0,0,0
TEST,14,Moderna,1,COVOBES,MYOCARD_broad,0,0,0,0
TEST,14,Moderna,1,COVSICKLE,MYOCARD_broad,0,0,0,0
TEST,14,Moderna,1,CV,MYOCARD_broad,0,0,0,189769.47
TEST,14,Moderna,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,382773.64
TEST,14,Moderna,1,any_risk_factors,MYOCARD_broad,0,0,0,83376.44
TEST,1,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,769921.84
TEST,1,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,3208007.67
TEST,1,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,419739.32
TEST,1,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,288514.61
TEST,1,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,19248046.01
TEST,1,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,9624023
TEST,1,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,19248046.01
TEST,1,Pfizer,1,CV,MYOCARD_broad,0,0,0,98998.03
TEST,1,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,433235.76
TEST,1,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,70839.29
TEST,2,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,384960.92
TEST,2,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,1604003.83
TEST,2,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,221605.79
TEST,2,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,145033.72
TEST,2,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,9624023
TEST,2,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,6124378.28
TEST,2,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,9624023
TEST,2,Pfizer,1,CV,MYOCARD_broad,0,0,0,49976.38
TEST,2,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,223443.32
TEST,2,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,36122.34
TEST,3,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,266804.6
TEST,3,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,1113523.32
TEST,3,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,158700.03
TEST,3,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,100101.28
TEST,3,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,6416015.34
TEST,3,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,3,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,3,Pfizer,1,CV,MYOCARD_broad,0,0,0,34887.71
TEST,3,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,157402.25
TEST,3,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,25288.35
TEST,4,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,245869.2
TEST,4,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,1013055.05
TEST,4,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,149540.87
TEST,4,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,89884.14
TEST,4,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,4,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,4,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,4,Pfizer,1,CV,MYOCARD_broad,0,0,0,31473.1
TEST,4,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,139767.97
TEST,4,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,22747.99
TEST,5,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,238050.04
TEST,5,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,962402.3
TEST,5,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,143949.06
TEST,5,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,83635.21
TEST,5,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,5,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,5,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,5,Pfizer,1,CV,MYOCARD_broad,0,0,0,29592.87
TEST,5,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,131578.44
TEST,5,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,21359.59
TEST,6,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,6,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,916573.62
TEST,6,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,141085.15
TEST,6,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,79396.77
TEST,6,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,6,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,6,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,6,Pfizer,1,CV,MYOCARD_broad,0,0,0,28305.95
TEST,6,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,128076.35
TEST,6,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,20510.93
TEST,7,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,7,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,7,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,140058.55
TEST,7,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,77568.41
TEST,7,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,7,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,7,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,7,Pfizer,1,CV,MYOCARD_broad,0,0,0,27592.94
TEST,7,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,127229.77
TEST,7,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,20091.91
TEST,8,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,8,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,8,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,139046.77
TEST,8,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,76036.3
TEST,8,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,8,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,8,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,8,Pfizer,1,CV,MYOCARD_broad,0,0,0,26974.24
TEST,8,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,126394.3
TEST,8,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,19721.36
TEST,9,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,9,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,9,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,138049.51
TEST,9,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,74728.96
TEST,9,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,9,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,9,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,9,Pfizer,1,CV,MYOCARD_broad,0,0,0,26413.71
TEST,9,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,125569.73
TEST,9,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,19380.94
TEST,10,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,10,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,10,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,137066.45
TEST,10,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,73586.19
TEST,10,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,10,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,10,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,10,Pfizer,1,CV,MYOCARD_broad,0,0,0,25955.75
TEST,10,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,124755.85
TEST,10,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,19095.28
TEST,11,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,11,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,11,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,136097.3
TEST,11,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,72634.14
TEST,11,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,11,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,11,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,11,Pfizer,1,CV,MYOCARD_broad,0,0,0,25629.89
TEST,11,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,123952.46
TEST,11,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,18881.21
TEST,12,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,12,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,12,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,135277.43
TEST,12,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,71821.07
TEST,12,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,12,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,12,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,12,Pfizer,1,CV,MYOCARD_broad,0,0,0,25397.99
TEST,12,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,123159.34
TEST,12,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,18718.58
TEST,13,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,13,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,13,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,135277.43
TEST,13,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,71213.7
TEST,13,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,13,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,13,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,13,Pfizer,1,CV,MYOCARD_broad,0,0,0,25278.86
TEST,13,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,122710.68
TEST,13,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,18630.58
TEST,14,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,14,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,14,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,135277.43
TEST,14,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,70951.2
TEST,14,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,14,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
TEST,14,Pfizer,1,COVSICKLE,MYOCARD_broad,0,0,0,6416015.34
TEST,14,Pfizer,1,CV,MYOCARD_broad,0,0,0,25179.65
TEST,14,Pfizer,1,IMMUNOSUPPR,MYOCARD_broad,0,0,0,122710.68
TEST,14,Pfizer,1,any_risk_factors,MYOCARD_broad,0,0,0,18576.63
TEST,15,Pfizer,1,COVCANCER,MYOCARD_broad,0,0,0,235965.54
TEST,15,Pfizer,1,COVCKD,MYOCARD_broad,0,0,0,898242.15
TEST,15,Pfizer,1,COVCOPD,MYOCARD_broad,0,0,0,135277.43
TEST,15,Pfizer,1,COVDIAB,MYOCARD_broad,0,0,0,70690.62
TEST,15,Pfizer,1,COVHIV,MYOCARD_broad,0,0,0,5858100.96
TEST,15,Pfizer,1,COVOBES,MYOCARD_broad,0,0,0,4990234.15
