datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,7,Pfizer,2,COVOBES,ALI_narrow,0,0,0,874911.18
TEST,7,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,549944.17
TEST,7,Pfizer,2,CV,ALI_narrow,0,0,0,6854.37
TEST,7,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,38739.6
TEST,7,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,5474.64
TEST,8,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,58581.01
TEST,8,Pfizer,2,COVCKD,ALI_narrow,0,0,0,153984.37
TEST,8,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,34951.06
TEST,8,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,17464.2
TEST,8,Pfizer,2,COVHIV,ALI_narrow,0,0,0,508438.95
TEST,8,Pfizer,2,COVOBES,ALI_narrow,0,0,0,765547.28
TEST,8,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,481201.15
TEST,8,Pfizer,2,CV,ALI_narrow,0,0,0,6191.36
TEST,8,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,35289.76
TEST,8,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4969.25
TEST,9,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,55265.1
TEST,9,Pfizer,2,COVCKD,ALI_narrow,0,0,0,143032.19
TEST,9,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,32497.91
TEST,9,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,16395.27
TEST,9,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,9,Pfizer,2,COVOBES,ALI_narrow,0,0,0,709138.54
TEST,9,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,430467.48
TEST,9,Pfizer,2,CV,ALI_narrow,0,0,0,5747.89
TEST,9,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,33007.43
TEST,9,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4630.43
TEST,10,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,53234.42
TEST,10,Pfizer,2,COVCKD,ALI_narrow,0,0,0,137486.04
TEST,10,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,31023.79
TEST,10,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,15734.71
TEST,10,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,10,Pfizer,2,COVOBES,ALI_narrow,0,0,0,660472.17
TEST,10,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,403402.16
TEST,10,Pfizer,2,CV,ALI_narrow,0,0,0,5466.86
TEST,10,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,31620.82
TEST,10,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4413.97
TEST,11,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,51881.53
TEST,11,Pfizer,2,COVCKD,ALI_narrow,0,0,0,134065.99
TEST,11,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,30021.46
TEST,11,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,15303.99
TEST,11,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,11,Pfizer,2,COVOBES,ALI_narrow,0,0,0,618056.52
TEST,11,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,387173.34
TEST,11,Pfizer,2,CV,ALI_narrow,0,0,0,5279.64
TEST,11,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,30566.32
TEST,11,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4267.59
TEST,12,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,50824.72
TEST,12,Pfizer,2,COVCKD,ALI_narrow,0,0,0,131321.95
TEST,12,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,29354.32
TEST,12,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14994.03
TEST,12,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,12,Pfizer,2,COVOBES,ALI_narrow,0,0,0,580760.01
TEST,12,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,372199.78
TEST,12,Pfizer,2,CV,ALI_narrow,0,0,0,5135.16
TEST,12,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,29716.88
TEST,12,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4153.4
TEST,13,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,50218.53
TEST,13,Pfizer,2,COVCKD,ALI_narrow,0,0,0,129554.16
TEST,13,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,28808.28
TEST,13,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14746.23
TEST,13,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,13,Pfizer,2,COVOBES,ALI_narrow,0,0,0,549944.17
TEST,13,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,360257.55
TEST,13,Pfizer,2,CV,ALI_narrow,0,0,0,5026.16
TEST,13,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,29012.99
TEST,13,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4065.92
TEST,14,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,49828.52
TEST,14,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128687.99
TEST,14,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,28449.39
TEST,14,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14591.33
TEST,14,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,14,Pfizer,2,COVOBES,ALI_narrow,0,0,0,534667.94
TEST,14,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,353638.64
TEST,14,Pfizer,2,CV,ALI_narrow,0,0,0,4971.09
TEST,14,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28649.02
TEST,14,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,4017.66
TEST,15,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,49499.02
TEST,15,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,15,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,28228.85
TEST,15,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14494.01
TEST,15,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,15,Pfizer,2,COVOBES,ALI_narrow,0,0,0,520217.46
TEST,15,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,347258.56
TEST,15,Pfizer,2,CV,ALI_narrow,0,0,0,4939.38
TEST,15,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28449.39
TEST,15,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3988.05
TEST,16,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,49372.05
TEST,16,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,16,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,28064.22
TEST,16,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14430.37
TEST,16,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,16,Pfizer,2,COVOBES,ALI_narrow,0,0,0,506527.53
TEST,16,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,16,Pfizer,2,CV,ALI_narrow,0,0,0,4917.92
TEST,16,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28365.54
TEST,16,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3967.38
TEST,17,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,49245.73
TEST,17,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,17,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27901.5
TEST,17,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14376.47
TEST,17,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,17,Pfizer,2,COVOBES,ALI_narrow,0,0,0,493539.64
TEST,17,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,17,Pfizer,2,CV,ALI_narrow,0,0,0,4898.43
TEST,17,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28282.18
TEST,17,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3949.01
TEST,18,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,49120.06
TEST,18,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,18,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27740.65
TEST,18,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14322.99
TEST,18,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,18,Pfizer,2,COVOBES,ALI_narrow,0,0,0,481201.15
TEST,18,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,18,Pfizer,2,CV,ALI_narrow,0,0,0,4882.28
TEST,18,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28199.31
TEST,18,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3932.87
TEST,19,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,48995.03
TEST,19,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,19,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27581.64
TEST,19,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14269.89
TEST,19,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,19,Pfizer,2,COVOBES,ALI_narrow,0,0,0,469464.54
TEST,19,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,19,Pfizer,2,CV,ALI_narrow,0,0,0,4866.24
TEST,19,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28116.93
TEST,19,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3916.87
TEST,20,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,48870.63
TEST,20,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,20,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27424.45
TEST,20,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14217.19
TEST,20,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,20,Pfizer,2,COVOBES,ALI_narrow,0,0,0,458286.81
TEST,20,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,20,Pfizer,2,CV,ALI_narrow,0,0,0,4850.29
TEST,20,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,28035.02
TEST,20,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3900.99
TEST,21,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,48746.86
TEST,21,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,21,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27269.04
TEST,21,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14167.86
TEST,21,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,21,Pfizer,2,COVOBES,ALI_narrow,0,0,0,447628.98
TEST,21,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,21,Pfizer,2,CV,ALI_narrow,0,0,0,4836.54
TEST,21,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,27953.59
TEST,21,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3886.59
TEST,22,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,48623.72
TEST,22,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,22,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27191.99
TEST,22,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14136.64
TEST,22,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,22,Pfizer,2,COVOBES,ALI_narrow,0,0,0,438880.53
TEST,22,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,22,Pfizer,2,CV,ALI_narrow,0,0,0,4830.12
TEST,22,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,27918.84
TEST,22,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3880.1
TEST,23,Pfizer,2,COVCANCER,ALI_narrow,0,0,0,48623.72
TEST,23,Pfizer,2,COVCKD,ALI_narrow,0,0,0,128442.63
TEST,23,Pfizer,2,COVCOPD,ALI_narrow,0,0,0,27191.99
TEST,23,Pfizer,2,COVDIAB,ALI_narrow,0,0,0,14136.64
TEST,23,Pfizer,2,COVHIV,ALI_narrow,0,0,0,486412.72
TEST,23,Pfizer,2,COVOBES,ALI_narrow,0,0,0,438880.53
TEST,23,Pfizer,2,COVSICKLE,ALI_narrow,0,0,0,345477.75
TEST,23,Pfizer,2,CV,ALI_narrow,0,0,0,4829.78
TEST,23,Pfizer,2,IMMUNOSUPPR,ALI_narrow,0,0,0,27918.84
TEST,23,Pfizer,2,any_risk_factors,ALI_narrow,0,0,0,3879.87
TEST,0,none,no_dose,COVCANCER,ALI_broad,0,0,0,2314.78
TEST,0,none,no_dose,COVCKD,ALI_broad,0,0,0,9327.54
TEST,0,none,no_dose,COVCOPD,ALI_broad,0,0,0,1069.02
TEST,0,none,no_dose,COVDIAB,ALI_broad,0,0,0,883.33
TEST,0,none,no_dose,COVHIV,ALI_broad,0,0,0,15481.6
TEST,0,none,no_dose,COVOBES,ALI_broad,0,0,0,24254.96
TEST,0,none,no_dose,COVSICKLE,ALI_broad,0,0,0,40903.56
TEST,0,none,no_dose,CV,ALI_broad,0,0,0,355.34
TEST,0,none,no_dose,IMMUNOSUPPR,ALI_broad,1,294.06,7.44,1638.39
TEST,0,none,no_dose,any_risk_factors,ALI_broad,1,58.83,1.49,327.77
TEST,1,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,1480618.92
TEST,1,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,19248046.01
TEST,1,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,458286.81
TEST,1,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,620904.71
TEST,1,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,9624023
TEST,1,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,9624023
TEST,1,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,1,AstraZeneca,1,CV,ALI_broad,0,0,0,168842.51
TEST,1,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,549944.17
TEST,1,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,101305.51
TEST,2,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,740309.46
TEST,2,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,9624023
TEST,2,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,229143.4
TEST,2,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,310452.35
TEST,2,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,4812011.5
TEST,2,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,4812011.5
TEST,2,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,2,AstraZeneca,1,CV,ALI_broad,0,0,0,84633.37
TEST,2,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,274972.09
TEST,2,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,50729.04
TEST,3,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,493539.64
TEST,3,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,6416015.34
TEST,3,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,152762.27
TEST,3,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,206968.24
TEST,3,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,3208007.67
TEST,3,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,3208007.67
TEST,3,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,3,AstraZeneca,1,CV,ALI_broad,0,0,0,56540.63
TEST,3,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,183314.72
TEST,3,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,33861.86
TEST,4,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,370154.73
TEST,4,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,4812011.5
TEST,4,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,114474.36
TEST,4,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,155226.18
TEST,4,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,2406005.75
TEST,4,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,2406005.75
TEST,4,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,4,AstraZeneca,1,CV,ALI_broad,0,0,0,42450.01
TEST,4,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,137345.89
TEST,4,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,25402.78
TEST,5,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,296123.78
TEST,5,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,3849609.2
TEST,5,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,92221.99
TEST,5,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,124180.94
TEST,5,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,1924804.6
TEST,5,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,1924804.6
TEST,5,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,5,AstraZeneca,1,CV,ALI_broad,0,0,0,34024.32
TEST,5,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,110439.61
TEST,5,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,20399.14
TEST,6,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,246769.82
TEST,6,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,3208007.67
TEST,6,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,78335.07
TEST,6,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,103484.12
TEST,6,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,1604003.83
TEST,6,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,1604003.83
TEST,6,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,6,AstraZeneca,1,CV,ALI_broad,0,0,0,28443.39
TEST,6,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,93307.7
TEST,6,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,17115.89
TEST,7,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,212853.59
TEST,7,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,2749720.86
TEST,7,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,68255.48
TEST,7,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,89170.3
TEST,7,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,1374860.43
TEST,7,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,1374860.43
TEST,7,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,7,AstraZeneca,1,CV,ALI_broad,0,0,0,24497.51
TEST,7,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,81707.9
TEST,7,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,14825.74
TEST,8,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,189502.56
TEST,8,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,2406005.75
TEST,8,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,61049.53
TEST,8,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,79584.36
TEST,8,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,1203002.88
TEST,8,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,1203002.88
TEST,8,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,8,AstraZeneca,1,CV,ALI_broad,0,0,0,21661.79
TEST,8,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,72751.79
TEST,8,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,13196.51
TEST,9,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,172517.7
TEST,9,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,2138671.78
TEST,9,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,55584.29
TEST,9,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,73266.08
TEST,9,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,1069335.89
TEST,9,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,1069335.89
TEST,9,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,9,AstraZeneca,1,CV,ALI_broad,0,0,0,19603.71
TEST,9,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,65885.73
TEST,9,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,12025.73
TEST,10,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,158327.05
TEST,10,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1924804.6
TEST,10,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,51702.35
TEST,10,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,68568.1
TEST,10,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,962402.3
TEST,10,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,962402.3
TEST,10,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,10,AstraZeneca,1,CV,ALI_broad,0,0,0,18049.07
TEST,10,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,60610.13
TEST,10,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,11144.44
TEST,11,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,146293.51
TEST,11,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1749822.36
TEST,11,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,48379.29
TEST,11,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,64436.31
TEST,11,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,874911.18
TEST,11,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,874911.18
TEST,11,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,11,AstraZeneca,1,CV,ALI_broad,0,0,0,16797.95
TEST,11,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,56445.88
TEST,11,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,10420.44
TEST,12,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,137066.45
TEST,12,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,12,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45844.27
TEST,12,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,61021.88
TEST,12,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,826603.2
TEST,12,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,12,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,12,AstraZeneca,1,CV,ALI_broad,0,0,0,15855.06
TEST,12,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53276.52
TEST,12,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9870.07
TEST,13,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,135822.91
TEST,13,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,13,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45335.24
TEST,13,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,60528.45
TEST,13,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,792566.6
TEST,13,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,13,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,13,AstraZeneca,1,CV,ALI_broad,0,0,0,15751.27
TEST,13,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53045.8
TEST,13,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9799.72
TEST,14,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,135822.91
TEST,14,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,14,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45335.24
TEST,14,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,60528.45
TEST,14,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,761222.16
TEST,14,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,14,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,14,AstraZeneca,1,CV,ALI_broad,0,0,0,15736.55
TEST,14,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53045.8
TEST,14,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9789.04
TEST,15,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,135822.91
TEST,15,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,15,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45335.24
TEST,15,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,60528.45
TEST,15,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,732262.62
TEST,15,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,15,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,15,AstraZeneca,1,CV,ALI_broad,0,0,0,15736.55
TEST,15,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53045.8
TEST,15,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9784.06
TEST,16,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,135822.91
TEST,16,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,16,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45335.24
TEST,16,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,60528.45
TEST,16,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,705425.77
TEST,16,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,16,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,16,AstraZeneca,1,CV,ALI_broad,0,0,0,15736.55
TEST,16,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53045.8
TEST,16,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9779.09
TEST,17,AstraZeneca,1,COVCANCER,ALI_broad,0,0,0,135822.91
TEST,17,AstraZeneca,1,COVCKD,ALI_broad,0,0,0,1643125.88
TEST,17,AstraZeneca,1,COVCOPD,ALI_broad,0,0,0,45335.24
TEST,17,AstraZeneca,1,COVDIAB,ALI_broad,0,0,0,60528.45
TEST,17,AstraZeneca,1,COVHIV,ALI_broad,0,0,0,680486.48
TEST,17,AstraZeneca,1,COVOBES,ALI_broad,0,0,0,826603.2
TEST,17,AstraZeneca,1,COVSICKLE,ALI_broad,0,0,0,0
TEST,17,AstraZeneca,1,CV,ALI_broad,0,0,0,15736.55
TEST,17,AstraZeneca,1,IMMUNOSUPPR,ALI_broad,0,0,0,53045.8
TEST,17,AstraZeneca,1,any_risk_factors,ALI_broad,0,0,0,9774.13
