datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,21,Pfizer,2,30-39,MYOCARD_broad,0,0,0,134467.39
TEST,21,Pfizer,2,40-49,MYOCARD_broad,0,0,0,55333.19
TEST,21,Pfizer,2,50-59,MYOCARD_broad,0,0,0,75950.58
TEST,21,Pfizer,2,60-69,MYOCARD_broad,0,0,0,45565.21
TEST,21,Pfizer,2,70-79,MYOCARD_broad,0,0,0,40978.2
TEST,21,Pfizer,2,80+,MYOCARD_broad,0,0,0,12046.16
TEST,21,Pfizer,2,all_birth_cohorts,MYOCARD_broad,0,0,0,5794.61
TEST,21,Pfizer,2,0-59,MYOCARD_broad,0,0,0,23142.62
TEST,21,Pfizer,2,60+,MYOCARD_broad,0,0,0,7730.14
TEST,22,Pfizer,2,0-4,MYOCARD_broad,0,0,0,0
TEST,22,Pfizer,2,5-11,MYOCARD_broad,0,0,0,0
TEST,22,Pfizer,2,12-17,MYOCARD_broad,0,0,0,0
TEST,22,Pfizer,2,18-24,MYOCARD_broad,0,0,0,441758.43
TEST,22,Pfizer,2,25-29,MYOCARD_broad,0,0,0,423699.13
TEST,22,Pfizer,2,30-39,MYOCARD_broad,0,0,0,132745.14
TEST,22,Pfizer,2,40-49,MYOCARD_broad,0,0,0,54971.98
TEST,22,Pfizer,2,50-59,MYOCARD_broad,0,0,0,74895.12
TEST,22,Pfizer,2,60-69,MYOCARD_broad,0,0,0,45335.24
TEST,22,Pfizer,2,70-79,MYOCARD_broad,0,0,0,40978.2
TEST,22,Pfizer,2,80+,MYOCARD_broad,0,0,0,12035.4
TEST,22,Pfizer,2,all_birth_cohorts,MYOCARD_broad,0,0,0,5772.02
TEST,22,Pfizer,2,0-59,MYOCARD_broad,0,0,0,22883.21
TEST,22,Pfizer,2,60+,MYOCARD_broad,0,0,0,7719.07
TEST,23,Pfizer,2,0-4,MYOCARD_broad,0,0,0,0
TEST,23,Pfizer,2,5-11,MYOCARD_broad,0,0,0,0
TEST,23,Pfizer,2,12-17,MYOCARD_broad,0,0,0,0
TEST,23,Pfizer,2,18-24,MYOCARD_broad,0,0,0,441758.43
TEST,23,Pfizer,2,25-29,MYOCARD_broad,0,0,0,423699.13
TEST,23,Pfizer,2,30-39,MYOCARD_broad,0,0,0,132745.14
TEST,23,Pfizer,2,40-49,MYOCARD_broad,0,0,0,54927.16
TEST,23,Pfizer,2,50-59,MYOCARD_broad,0,0,0,74770.43
TEST,23,Pfizer,2,60-69,MYOCARD_broad,0,0,0,45274.3
TEST,23,Pfizer,2,70-79,MYOCARD_broad,0,0,0,40978.2
TEST,23,Pfizer,2,80+,MYOCARD_broad,0,0,0,12035.4
TEST,23,Pfizer,2,all_birth_cohorts,MYOCARD_broad,0,0,0,5769.8
TEST,23,Pfizer,2,0-59,MYOCARD_broad,0,0,0,22863.79
TEST,23,Pfizer,2,60+,MYOCARD_broad,0,0,0,7717.3
TEST,0,none,no_dose,0-4,PERICARD_narrow,0,0,0,8411.56
TEST,0,none,no_dose,5-11,PERICARD_narrow,0,0,0,3776.67
TEST,0,none,no_dose,12-17,PERICARD_narrow,0,0,0,3703.28
TEST,0,none,no_dose,18-24,PERICARD_narrow,0,0,0,3855.12
TEST,0,none,no_dose,25-29,PERICARD_narrow,0,0,0,3376.43
TEST,0,none,no_dose,30-39,PERICARD_narrow,1,419.05,10.61,2334.81
TEST,0,none,no_dose,40-49,PERICARD_narrow,0,0,0,1017.84
TEST,0,none,no_dose,50-59,PERICARD_narrow,0,0,0,918.76
TEST,0,none,no_dose,60-69,PERICARD_narrow,0,0,0,1045.71
TEST,0,none,no_dose,70-79,PERICARD_narrow,0,0,0,1445.11
TEST,0,none,no_dose,80+,PERICARD_narrow,0,0,0,1573.82
TEST,0,none,no_dose,all_birth_cohorts,PERICARD_narrow,1,43.65,1.11,243.19
TEST,0,none,no_dose,0-59,PERICARD_narrow,1,69.03,1.75,384.61
TEST,0,none,no_dose,60+,PERICARD_narrow,0,0,0,437.89
TEST,1,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,1,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,1,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,1,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,1,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,3849609.2
TEST,1,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,4346332.97
TEST,1,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,836871.57
TEST,1,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,520217.46
TEST,1,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,305524.54
TEST,1,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,260108.73
TEST,1,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,1,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,93243.13
TEST,1,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,277235.23
TEST,1,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,140496.69
TEST,2,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,1924804.6
TEST,2,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,2283666.48
TEST,2,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,418435.78
TEST,2,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,260108.73
TEST,2,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,152762.27
TEST,2,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,130054.36
TEST,2,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,46670.01
TEST,2,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,139046.77
TEST,2,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,70248.34
TEST,3,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,1283203.07
TEST,3,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,1548693.36
TEST,3,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,278957.19
TEST,3,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,173405.82
TEST,3,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,101841.51
TEST,3,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,86702.91
TEST,3,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,31124.12
TEST,3,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,92793.61
TEST,3,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,46832.23
TEST,4,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,969326.06
TEST,4,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,1171620.19
TEST,4,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,209217.89
TEST,4,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,130305.92
TEST,4,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,76337.86
TEST,4,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,65027.18
TEST,4,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,23355.23
TEST,4,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,69739.3
TEST,4,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,35115.02
TEST,5,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,806804.32
TEST,5,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,969326.06
TEST,5,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,169479.65
TEST,5,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,106426.79
TEST,5,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,61777.31
TEST,5,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,52021.75
TEST,5,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,18875.92
TEST,5,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,56922.82
TEST,5,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,28240.69
TEST,6,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,709138.54
TEST,6,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,842102.01
TEST,6,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,145190
TEST,6,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,92602.28
TEST,6,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,52426.58
TEST,6,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,43421.31
TEST,6,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,16028.59
TEST,6,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,49299.79
TEST,6,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,23750.45
TEST,7,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,638560.77
TEST,7,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,744399.57
TEST,7,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,128198.21
TEST,7,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,83170.57
TEST,7,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,46428.78
TEST,7,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,37281.77
TEST,7,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,14065.8
TEST,7,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,43988.35
TEST,7,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,20677.77
TEST,8,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,596178.42
TEST,8,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,667011.5
TEST,8,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,115852.38
TEST,8,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,76251.46
TEST,8,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,43351.45
TEST,8,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,32663.35
TEST,8,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,12721.78
TEST,8,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,40123.98
TEST,8,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,18628
TEST,9,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,578267.48
TEST,9,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,604198.75
TEST,9,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,105675.55
TEST,9,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,70395.15
TEST,9,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,41053.11
TEST,9,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,29347.92
TEST,9,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,11697.89
TEST,9,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,36964.7
TEST,9,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,17113.72
TEST,10,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,561401.34
TEST,10,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,552198.04
TEST,10,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,97142.27
TEST,10,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,65374.25
TEST,10,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,39293.18
TEST,10,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,26882.75
TEST,10,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,10889.54
TEST,10,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,34266.61
TEST,10,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,15962.13
TEST,11,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,545491.18
TEST,11,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,508438.95
TEST,11,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,89884.14
TEST,11,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,61021.88
TEST,11,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,37804.8
TEST,11,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,24905.05
TEST,11,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,10212.71
TEST,11,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,31935.61
TEST,11,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,15014.08
TEST,12,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,530457.96
TEST,12,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,472759.02
TEST,12,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,83843.39
TEST,12,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,57505.9
TEST,12,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36732.91
TEST,12,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23383.6
TEST,12,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9680.03
TEST,12,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,30014.77
TEST,12,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14288.05
TEST,13,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,13,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,13,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,82559.02
TEST,13,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,56445.88
TEST,13,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,13,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23238.41
TEST,13,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9592.5
TEST,13,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,29508.61
TEST,13,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14212.69
TEST,14,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,14,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,14,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,14,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,14,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,14,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,14,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,81856.82
TEST,14,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,55953.62
TEST,14,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,14,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,14,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,14,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9567.3
TEST,14,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,29284.14
TEST,14,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,15,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,15,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,15,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,15,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,15,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,15,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,15,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,81166.46
TEST,15,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,55469.87
TEST,15,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,15,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,15,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,15,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9543.58
TEST,15,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,29063.05
TEST,15,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,16,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,16,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,16,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,16,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,16,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,16,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,16,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,80487.65
TEST,16,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,55016.87
TEST,16,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,16,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,16,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,16,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9520.66
TEST,16,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,28851.46
TEST,16,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,17,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,17,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,17,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,17,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,17,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,17,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,17,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,79820.1
TEST,17,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,54793.14
TEST,17,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,17,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,17,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,17,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9504.54
TEST,17,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,28703.95
TEST,17,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,18,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,18,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,18,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,18,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,18,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,18,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,18,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,79350.01
TEST,18,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,54637.6
TEST,18,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,18,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,18,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,18,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9493.15
TEST,18,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,28600.37
TEST,18,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,19,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,19,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,19,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,19,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,19,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,19,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,19,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,79117.04
TEST,19,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,54482.94
TEST,19,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,19,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,19,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,19,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9485.13
TEST,19,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,28527.7
TEST,19,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,20,AstraZeneca,1,0-4,PERICARD_narrow,0,0,0,0
TEST,20,AstraZeneca,1,5-11,PERICARD_narrow,0,0,0,0
TEST,20,AstraZeneca,1,12-17,PERICARD_narrow,0,0,0,0
TEST,20,AstraZeneca,1,18-24,PERICARD_narrow,0,0,0,0
TEST,20,AstraZeneca,1,25-29,PERICARD_narrow,0,0,0,522233.81
TEST,20,AstraZeneca,1,30-39,PERICARD_narrow,0,0,0,466215.65
TEST,20,AstraZeneca,1,40-49,PERICARD_narrow,0,0,0,79117.04
TEST,20,AstraZeneca,1,50-59,PERICARD_narrow,0,0,0,54394.96
TEST,20,AstraZeneca,1,60-69,PERICARD_narrow,0,0,0,36593.24
TEST,20,AstraZeneca,1,70-79,PERICARD_narrow,0,0,0,23230.4
TEST,20,AstraZeneca,1,80+,PERICARD_narrow,0,0,0,0
TEST,20,AstraZeneca,1,all_birth_cohorts,PERICARD_narrow,0,0,0,9482.46
TEST,20,AstraZeneca,1,0-59,PERICARD_narrow,0,0,0,28503.56
TEST,20,AstraZeneca,1,60+,PERICARD_narrow,0,0,0,14209.69
TEST,1,J&J,1,0-4,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,5-11,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,12-17,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,18-24,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,25-29,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,30-39,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,40-49,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,50-59,PERICARD_narrow,0,0,0,1604003.83
TEST,1,J&J,1,60-69,PERICARD_narrow,0,0,0,1604003.83
TEST,1,J&J,1,70-79,PERICARD_narrow,0,0,0,2749720.86
TEST,1,J&J,1,80+,PERICARD_narrow,0,0,0,0
TEST,1,J&J,1,all_birth_cohorts,PERICARD_narrow,0,0,0,620904.71
TEST,1,J&J,1,0-59,PERICARD_narrow,0,0,0,1604003.83
TEST,1,J&J,1,60+,PERICARD_narrow,0,0,0,1013055.05
TEST,2,J&J,1,0-4,PERICARD_narrow,0,0,0,0
TEST,2,J&J,1,5-11,PERICARD_narrow,0,0,0,0
TEST,2,J&J,1,12-17,PERICARD_narrow,0,0,0,0
TEST,2,J&J,1,18-24,PERICARD_narrow,0,0,0,0
TEST,2,J&J,1,25-29,PERICARD_narrow,0,0,0,0
TEST,2,J&J,1,30-39,PERICARD_narrow,0,0,0,0
