datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,2,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,2,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,437455.59
TEST,2,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,874911.18
TEST,2,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,229143.4
TEST,3,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,1283203.07
TEST,3,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,1283203.07
TEST,3,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,1283203.07
TEST,3,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,3,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,291637.06
TEST,3,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,583274.12
TEST,3,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,152762.27
TEST,4,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,962402.3
TEST,4,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,962402.3
TEST,4,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,962402.3
TEST,4,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,4,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,218727.8
TEST,4,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,436039.88
TEST,4,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,114474.36
TEST,5,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,769921.84
TEST,5,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,769921.84
TEST,5,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,769921.84
TEST,5,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,5,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,176125.91
TEST,5,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,355504.81
TEST,5,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,92348.4
TEST,6,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,641601.53
TEST,6,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,641601.53
TEST,6,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,641601.53
TEST,6,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,6,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,147737.2
TEST,6,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,299414.05
TEST,6,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,77434.67
TEST,7,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,554470.46
TEST,7,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,7,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,552198.04
TEST,7,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,7,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,127712.15
TEST,7,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,262643.9
TEST,7,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,67200.16
TEST,8,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,497182
TEST,8,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,495354.13
TEST,8,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,495354.13
TEST,8,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,8,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,114086.64
TEST,8,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,233917.23
TEST,8,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,60257.75
TEST,9,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,450623.15
TEST,9,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,455190.28
TEST,9,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,458286.81
TEST,9,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,9,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,104365.86
TEST,9,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,212517.86
TEST,9,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,55174.58
TEST,10,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,412037.68
TEST,10,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,434633.3
TEST,10,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,437455.59
TEST,10,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,10,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,97493.72
TEST,10,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,195270.03
TEST,10,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,51485.03
TEST,11,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,379538.94
TEST,11,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,421051.01
TEST,11,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,418435.78
TEST,11,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,11,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,91907.45
TEST,11,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,182322.49
TEST,11,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,48571.13
TEST,12,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,353638.64
TEST,12,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,414573.3
TEST,12,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,402197.98
TEST,12,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,12,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,87661.89
TEST,12,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,171202.44
TEST,12,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,46253.46
TEST,13,AstraZeneca,1,COVCANCER,MYOCARD_narrow,0,0,0,351791.96
TEST,13,AstraZeneca,1,COVCKD,MYOCARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,COVCOPD,MYOCARD_narrow,0,0,0,414573.3
TEST,13,AstraZeneca,1,COVDIAB,MYOCARD_narrow,0,0,0,402197.98
TEST,13,AstraZeneca,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,13,AstraZeneca,1,CV,MYOCARD_narrow,0,0,0,87491.12
TEST,13,AstraZeneca,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,170768.47
TEST,13,AstraZeneca,1,any_risk_factors,MYOCARD_narrow,0,0,0,46142.58
TEST,1,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,2406005.75
TEST,1,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,6416015.34
TEST,1,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,2138671.78
TEST,1,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,1374860.43
TEST,1,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,1,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,1,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,1,Moderna,1,CV,MYOCARD_narrow,0,0,0,836871.57
TEST,1,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,2138671.78
TEST,1,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,409532.89
TEST,2,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,1203002.88
TEST,2,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,3208007.67
TEST,2,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,1069335.89
TEST,2,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,687430.21
TEST,2,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,2,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,2,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,2,Moderna,1,CV,MYOCARD_narrow,0,0,0,422370.92
TEST,2,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,1069335.89
TEST,2,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,205704.31
TEST,3,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,802001.92
TEST,3,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,2138671.78
TEST,3,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,720515.09
TEST,3,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,463011.42
TEST,3,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,3,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,3,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,3,Moderna,1,CV,MYOCARD_narrow,0,0,0,284854.8
TEST,3,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,712890.59
TEST,3,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,138617.62
TEST,4,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,604198.75
TEST,4,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1623329.18
TEST,4,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,568507.69
TEST,4,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,357390.77
TEST,4,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,4,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,4,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,4,Moderna,1,CV,MYOCARD_narrow,0,0,0,217316.65
TEST,4,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,549944.17
TEST,4,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,107103.59
TEST,5,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,522233.81
TEST,5,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1497070.25
TEST,5,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,5,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,334333.31
TEST,5,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,5,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,5,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,5,Moderna,1,CV,MYOCARD_narrow,0,0,0,202003.48
TEST,5,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,493539.64
TEST,5,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,98419.52
TEST,6,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,459850.93
TEST,6,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1389034.25
TEST,6,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,6,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,323108.69
TEST,6,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,6,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,6,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,6,Moderna,1,CV,MYOCARD_narrow,0,0,0,196982.93
TEST,6,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,447628.98
TEST,6,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,93892.91
TEST,7,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,410781.47
TEST,7,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1295541.56
TEST,7,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,7,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,312613.28
TEST,7,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,7,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,7,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,7,Moderna,1,CV,MYOCARD_narrow,0,0,0,194144.56
TEST,7,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,417140.32
TEST,7,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,90609.5
TEST,8,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,386063.96
TEST,8,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1213840.74
TEST,8,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,8,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,302778.25
TEST,8,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,8,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,8,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,8,Moderna,1,CV,MYOCARD_narrow,0,0,0,192205.88
TEST,8,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,399811.04
TEST,8,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,88525.84
TEST,9,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,366131.31
TEST,9,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1141833.24
TEST,9,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,9,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,293543.19
TEST,9,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,9,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,9,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,9,Moderna,1,CV,MYOCARD_narrow,0,0,0,190305.54
TEST,9,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,386063.96
TEST,9,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,86647.15
TEST,10,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,356445.3
TEST,10,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1113523.32
TEST,10,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,10,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,287898.12
TEST,10,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,10,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,10,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,10,Moderna,1,CV,MYOCARD_narrow,0,0,0,189769.47
TEST,10,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,382773.64
TEST,10,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,85601.22
TEST,11,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,349964.47
TEST,11,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1113523.32
TEST,11,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,11,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,283655.41
TEST,11,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,11,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,11,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,11,Moderna,1,CV,MYOCARD_narrow,0,0,0,189769.47
TEST,11,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,382773.64
TEST,11,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,84846.55
TEST,12,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,343715.11
TEST,12,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1113523.32
TEST,12,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,12,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,279535.94
TEST,12,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,12,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,12,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,12,Moderna,1,CV,MYOCARD_narrow,0,0,0,189769.47
TEST,12,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,382773.64
TEST,12,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,84105.07
TEST,13,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,341104.61
TEST,13,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1113523.32
TEST,13,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,13,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,275534.4
TEST,13,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,13,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,13,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,13,Moderna,1,CV,MYOCARD_narrow,0,0,0,189769.47
TEST,13,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,382773.64
TEST,13,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,83583.33
TEST,14,Moderna,1,COVCANCER,MYOCARD_narrow,0,0,0,341104.61
TEST,14,Moderna,1,COVCKD,MYOCARD_narrow,0,0,0,1113523.32
TEST,14,Moderna,1,COVCOPD,MYOCARD_narrow,0,0,0,552198.04
TEST,14,Moderna,1,COVDIAB,MYOCARD_narrow,0,0,0,273298.83
TEST,14,Moderna,1,COVHIV,MYOCARD_narrow,0,0,0,0
TEST,14,Moderna,1,COVOBES,MYOCARD_narrow,0,0,0,0
TEST,14,Moderna,1,COVSICKLE,MYOCARD_narrow,0,0,0,0
TEST,14,Moderna,1,CV,MYOCARD_narrow,0,0,0,189769.47
TEST,14,Moderna,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,382773.64
TEST,14,Moderna,1,any_risk_factors,MYOCARD_narrow,0,0,0,83376.44
TEST,1,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,769921.84
TEST,1,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,3208007.67
TEST,1,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,418435.78
TEST,1,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,288514.61
TEST,1,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,19248046.01
TEST,1,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,8982421.47
TEST,1,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,19248046.01
TEST,1,Pfizer,1,CV,MYOCARD_narrow,0,0,0,98852.77
TEST,1,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,433235.76
TEST,1,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,70727.73
TEST,2,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,384960.92
TEST,2,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,1604003.83
TEST,2,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,221605.79
TEST,2,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,145033.72
TEST,2,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,9624023
TEST,2,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,6124378.28
TEST,2,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,9624023
TEST,2,Pfizer,1,CV,MYOCARD_narrow,0,0,0,49828.52
TEST,2,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,223443.32
TEST,2,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,36045.03
TEST,3,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,265752.11
TEST,3,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,1086583.24
TEST,3,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,158141.22
TEST,3,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,99730.81
TEST,3,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,6416015.34
TEST,3,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,4990234.15
TEST,3,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,6416015.34
TEST,3,Pfizer,1,CV,MYOCARD_narrow,0,0,0,34583.24
TEST,3,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,156488.18
TEST,3,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,25095.24
TEST,4,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,245869.2
TEST,4,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,1013055.05
TEST,4,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,149540.87
TEST,4,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,89884.14
TEST,4,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,5858100.96
TEST,4,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,4990234.15
TEST,4,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,6416015.34
TEST,4,Pfizer,1,CV,MYOCARD_narrow,0,0,0,31304.91
TEST,4,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,139767.97
TEST,4,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,22659.99
TEST,5,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,238050.04
TEST,5,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,962402.3
TEST,5,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,143949.06
TEST,5,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,83583.33
TEST,5,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,5858100.96
TEST,5,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,4990234.15
TEST,5,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,6416015.34
TEST,5,Pfizer,1,CV,MYOCARD_narrow,0,0,0,29431.26
TEST,5,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,131578.44
TEST,5,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,21271.92
TEST,6,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,235965.54
TEST,6,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,916573.62
TEST,6,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,141085.15
TEST,6,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,79396.77
TEST,6,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,5858100.96
TEST,6,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,4990234.15
TEST,6,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,6416015.34
TEST,6,Pfizer,1,CV,MYOCARD_narrow,0,0,0,28158.06
TEST,6,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,128076.35
TEST,6,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,20433.17
TEST,7,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,235965.54
TEST,7,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,898242.15
TEST,7,Pfizer,1,COVCOPD,MYOCARD_narrow,0,0,0,140058.55
TEST,7,Pfizer,1,COVDIAB,MYOCARD_narrow,0,0,0,77568.41
TEST,7,Pfizer,1,COVHIV,MYOCARD_narrow,0,0,0,5858100.96
TEST,7,Pfizer,1,COVOBES,MYOCARD_narrow,0,0,0,4990234.15
TEST,7,Pfizer,1,COVSICKLE,MYOCARD_narrow,0,0,0,6416015.34
TEST,7,Pfizer,1,CV,MYOCARD_narrow,0,0,0,27457.98
TEST,7,Pfizer,1,IMMUNOSUPPR,MYOCARD_narrow,0,0,0,127229.77
TEST,7,Pfizer,1,any_risk_factors,MYOCARD_narrow,0,0,0,20020.26
TEST,8,Pfizer,1,COVCANCER,MYOCARD_narrow,0,0,0,235965.54
TEST,8,Pfizer,1,COVCKD,MYOCARD_narrow,0,0,0,898242.15
