datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,13,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,14,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,15,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,16,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,17,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,18,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,19,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,21,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,22,Pfizer,2,COVOBES,L1,0,0,0,22456053.68
TEST,0,none,no_dose,COVSICKLE,L1,0,0,0,368132.03
TEST,1,Pfizer,1,COVSICKLE,L1,0,0,0,19248046.01
TEST,2,Pfizer,1,COVSICKLE,L1,0,0,0,19248046.01
TEST,3,Pfizer,1,COVSICKLE,L1,0,0,0,19248046.01
TEST,1,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,2,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,3,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,4,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,5,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,6,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,7,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,8,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,9,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,10,Pfizer,2,COVSICKLE,L1,0,0,0,19248046.01
TEST,0,none,no_dose,IMMUNOSUPPR,L1,3,2665.73,549.74,7790.41
TEST,1,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,405832.3
TEST,2,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,421051.01
TEST,3,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,481201.15
TEST,4,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,1203002.88
TEST,5,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,1952700.32
TEST,6,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,4646080.07
TEST,1,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,635548.69
TEST,2,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,670329.96
TEST,3,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,687430.21
TEST,4,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,687430.21
TEST,5,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,802001.92
TEST,6,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,874911.18
TEST,7,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,948847.34
TEST,8,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,1122802.68
TEST,1,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1604003.83
TEST,2,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1604003.83
TEST,3,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1604003.83
TEST,4,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1585133.2
TEST,5,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1749822.36
TEST,6,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1727388.74
TEST,7,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1924804.6
TEST,8,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,1924804.6
TEST,9,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,2072866.49
TEST,10,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,2138671.78
TEST,11,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,2406005.75
TEST,12,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,2495117.08
TEST,1,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,2,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,4491210.74
TEST,1,Moderna,1,IMMUNOSUPPR,L1,0,0,0,1374860.43
TEST,2,Moderna,1,IMMUNOSUPPR,L1,0,0,0,1374860.43
TEST,3,Moderna,1,IMMUNOSUPPR,L1,0,0,0,1448777.66
TEST,4,Moderna,1,IMMUNOSUPPR,L1,0,0,0,1727388.74
TEST,5,Moderna,1,IMMUNOSUPPR,L1,0,0,0,4082918.85
TEST,6,Moderna,1,IMMUNOSUPPR,L1,0,0,0,4812011.5
TEST,7,Moderna,1,IMMUNOSUPPR,L1,0,0,0,6124378.28
TEST,8,Moderna,1,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,9,Moderna,1,IMMUNOSUPPR,L1,0,0,0,11228026.84
TEST,10,Moderna,1,IMMUNOSUPPR,L1,0,0,0,44912107.35
TEST,9,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,1531094.57
TEST,10,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,2363795.12
TEST,11,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,12,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,13,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,3208007.67
TEST,14,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,6124378.28
TEST,15,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,16,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,17,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,18,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,19,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,20,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,21,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,7,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,8,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,9,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,10,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,11,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,12,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,13,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,1,Moderna,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,2,Moderna,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,3,Moderna,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,4,Moderna,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,5,Moderna,2,IMMUNOSUPPR,L1,0,0,0,2749720.86
TEST,6,Moderna,2,IMMUNOSUPPR,L1,0,0,0,3133402.84
TEST,13,AstraZeneca,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,3,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,4,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,5,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,10364332.47
TEST,6,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,7,Moderna,2,IMMUNOSUPPR,L1,0,0,0,3849609.2
TEST,8,Moderna,2,IMMUNOSUPPR,L1,0,0,0,3849609.2
TEST,9,Moderna,2,IMMUNOSUPPR,L1,0,0,0,3849609.2
TEST,7,AstraZeneca,2,IMMUNOSUPPR,L1,0,0,0,26947264.41
TEST,10,Moderna,2,IMMUNOSUPPR,L1,0,0,0,8421020.13
TEST,11,Moderna,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,12,Moderna,2,IMMUNOSUPPR,L1,0,0,0,11228026.84
TEST,13,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,14,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,15,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,16,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,17,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,18,Moderna,2,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,19,Moderna,2,IMMUNOSUPPR,L1,0,0,0,22456053.68
TEST,22,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,22456053.68
TEST,1,J&J,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,2,J&J,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,3,J&J,1,IMMUNOSUPPR,L1,0,0,0,0
TEST,0,none,no_dose,any_risk_factors,L1,9,1533.28,701.11,2910.65
TEST,1,Pfizer,1,any_risk_factors,L1,0,0,0,65660.98
TEST,2,Pfizer,1,any_risk_factors,L1,0,0,0,67843.06
TEST,3,Pfizer,1,any_risk_factors,L1,0,0,0,76337.86
TEST,1,Pfizer,2,any_risk_factors,L1,0,0,0,103963.21
TEST,2,Pfizer,2,any_risk_factors,L1,0,0,0,109809.55
TEST,3,Pfizer,2,any_risk_factors,L1,0,0,0,110620.95
TEST,4,Pfizer,2,any_risk_factors,L1,0,0,0,110620.95
TEST,5,Pfizer,2,any_risk_factors,L1,0,0,0,118501.6
TEST,6,Pfizer,2,any_risk_factors,L1,0,0,0,132484.09
TEST,7,Pfizer,2,any_risk_factors,L1,0,0,0,141827.71
TEST,8,Pfizer,2,any_risk_factors,L1,0,0,0,165931.43
TEST,9,Pfizer,2,any_risk_factors,L1,0,0,0,208570.16
TEST,10,Pfizer,2,any_risk_factors,L1,0,0,0,290380
TEST,11,Pfizer,2,any_risk_factors,L1,0,0,0,402197.98
TEST,12,Pfizer,2,any_risk_factors,L1,0,0,0,545491.18
TEST,4,Pfizer,1,any_risk_factors,L1,0,0,0,212183.18
TEST,5,Pfizer,1,any_risk_factors,L1,0,0,0,307617.17
TEST,6,Pfizer,1,any_risk_factors,L1,0,0,0,469464.54
TEST,7,Pfizer,1,any_risk_factors,L1,0,0,0,942212.04
TEST,8,Pfizer,1,any_risk_factors,L1,0,0,0,1028521.54
TEST,9,Pfizer,1,any_risk_factors,L1,0,0,0,1122802.68
TEST,1,AstraZeneca,1,any_risk_factors,L1,0,0,0,363170.68
TEST,2,AstraZeneca,1,any_risk_factors,L1,0,0,0,363170.68
TEST,3,AstraZeneca,1,any_risk_factors,L1,0,0,0,363170.68
TEST,4,AstraZeneca,1,any_risk_factors,L1,0,0,0,362194.41
TEST,5,AstraZeneca,1,any_risk_factors,L1,0,0,0,375310.09
TEST,6,AstraZeneca,1,any_risk_factors,L1,0,0,0,376358.44
TEST,7,AstraZeneca,1,any_risk_factors,L1,0,0,0,395121.18
TEST,8,AstraZeneca,1,any_risk_factors,L1,0,0,0,458286.81
TEST,9,AstraZeneca,1,any_risk_factors,L1,0,0,0,518216.62
TEST,10,AstraZeneca,1,any_risk_factors,L1,0,0,0,601501.44
TEST,11,AstraZeneca,1,any_risk_factors,L1,0,0,0,667011.5
TEST,12,AstraZeneca,1,any_risk_factors,L1,0,0,0,761222.16
TEST,1,AstraZeneca,2,any_risk_factors,L1,0,0,0,929216.01
TEST,13,Pfizer,2,any_risk_factors,L1,0,0,0,724388.83
TEST,14,Pfizer,2,any_risk_factors,L1,0,0,0,1548693.36
TEST,15,Pfizer,2,any_risk_factors,L1,0,0,0,3368408.05
TEST,16,Pfizer,2,any_risk_factors,L1,0,0,0,3849609.2
TEST,17,Pfizer,2,any_risk_factors,L1,0,0,0,3742675.61
TEST,18,Pfizer,2,any_risk_factors,L1,0,0,0,4812011.5
TEST,19,Pfizer,2,any_risk_factors,L1,0,0,0,4812011.5
TEST,20,Pfizer,2,any_risk_factors,L1,0,0,0,4812011.5
TEST,21,Pfizer,2,any_risk_factors,L1,0,0,0,4812011.5
TEST,22,Pfizer,2,any_risk_factors,L1,0,0,0,8982421.47
TEST,1,J&J,1,any_risk_factors,L1,0,0,0,3208007.67
TEST,2,J&J,1,any_risk_factors,L1,0,0,0,3208007.67
TEST,3,J&J,1,any_risk_factors,L1,0,0,0,3545692.69
TEST,4,J&J,1,any_risk_factors,L1,0,0,0,3742675.61
TEST,1,Moderna,1,any_risk_factors,L1,0,0,0,349964.47
TEST,2,Moderna,1,any_risk_factors,L1,0,0,0,352712.88
TEST,3,Moderna,1,any_risk_factors,L1,0,0,0,366131.31
TEST,4,Moderna,1,any_risk_factors,L1,0,0,0,410781.47
TEST,5,Moderna,1,any_risk_factors,L1,0,0,0,1095417.25
TEST,1,Moderna,2,any_risk_factors,L1,0,0,0,583274.12
TEST,2,Moderna,2,any_risk_factors,L1,0,0,0,593552.08
TEST,3,Moderna,2,any_risk_factors,L1,0,0,0,601501.44
TEST,4,Moderna,2,any_risk_factors,L1,0,0,0,638560.77
TEST,5,Moderna,2,any_risk_factors,L1,0,0,0,740309.46
TEST,6,Moderna,2,any_risk_factors,L1,0,0,0,797256.34
TEST,7,Moderna,2,any_risk_factors,L1,0,0,0,836871.57
TEST,8,Moderna,2,any_risk_factors,L1,0,0,0,935668.9
TEST,9,Moderna,2,any_risk_factors,L1,0,0,0,1095417.25
TEST,10,Moderna,2,any_risk_factors,L1,0,0,0,1727388.74
TEST,2,AstraZeneca,2,any_risk_factors,L1,0,0,0,1924804.6
TEST,10,Pfizer,1,any_risk_factors,L1,0,0,0,1295541.56
TEST,11,Pfizer,1,any_risk_factors,L1,0,0,0,1684204.03
TEST,12,Pfizer,1,any_risk_factors,L1,0,0,0,2173166.48
TEST,13,Pfizer,1,any_risk_factors,L1,0,0,0,4082918.85
TEST,5,J&J,1,any_risk_factors,L1,0,0,0,6416015.34
TEST,6,J&J,1,any_risk_factors,L1,0,0,0,7925666
TEST,7,J&J,1,any_risk_factors,L1,0,0,0,9624023
TEST,8,J&J,1,any_risk_factors,L1,0,0,0,9624023
TEST,9,J&J,1,any_risk_factors,L1,0,0,0,9624023
TEST,10,J&J,1,any_risk_factors,L1,0,0,0,67368161.03
TEST,6,Moderna,1,any_risk_factors,L1,0,0,0,1845703.04
TEST,7,Moderna,1,any_risk_factors,L1,0,0,0,2283666.48
TEST,8,Moderna,1,any_risk_factors,L1,0,0,0,3208007.67
TEST,9,Moderna,1,any_risk_factors,L1,0,0,0,3368408.05
TEST,10,Moderna,1,any_risk_factors,L1,0,0,0,5182166.23
TEST,13,AstraZeneca,1,any_risk_factors,L1,0,0,0,44912107.35
TEST,3,AstraZeneca,2,any_risk_factors,L1,0,0,0,4646080.07
TEST,4,AstraZeneca,2,any_risk_factors,L1,0,0,0,6416015.34
TEST,5,AstraZeneca,2,any_risk_factors,L1,0,0,0,7485351.23
TEST,6,AstraZeneca,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,11,Moderna,1,any_risk_factors,L1,0,0,0,6416015.34
TEST,12,Moderna,1,any_risk_factors,L1,0,0,0,6416015.34
TEST,13,Moderna,1,any_risk_factors,L1,0,0,0,11228026.84
TEST,14,Pfizer,1,any_risk_factors,L1,0,0,0,6416015.34
TEST,15,Pfizer,1,any_risk_factors,L1,0,0,0,6124378.28
TEST,16,Pfizer,1,any_risk_factors,L1,0,0,0,12248756.55
TEST,7,AstraZeneca,2,any_risk_factors,L1,0,0,0,26947264.41
TEST,11,Moderna,2,any_risk_factors,L1,0,0,0,4812011.5
TEST,12,Moderna,2,any_risk_factors,L1,0,0,0,8982421.47
TEST,13,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,14,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,15,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,16,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,17,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,18,Moderna,2,any_risk_factors,L1,0,0,0,19248046.01
TEST,19,Moderna,2,any_risk_factors,L1,0,0,0,22456053.68
TEST,14,Moderna,1,any_risk_factors,L1,0,0,0,33684080.52
TEST,17,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,18,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,19,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,20,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,21,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,22,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,23,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,24,Pfizer,1,any_risk_factors,L1,0,0,0,19248046.01
TEST,25,Pfizer,1,any_risk_factors,L1,0,0,0,16842040.26
TEST,0,none,no_dose,CV,L2,2,555.53,67.28,2006.77
TEST,1,Pfizer,1,CV,L2,0,0,0,91782.24
TEST,2,Pfizer,1,CV,L2,0,0,0,93114.25
TEST,3,Pfizer,1,CV,L2,0,0,0,104771.63
TEST,1,Pfizer,2,CV,L2,0,0,0,132876.06
TEST,2,Pfizer,2,CV,L2,0,0,0,139623.13
TEST,3,Pfizer,2,CV,L2,0,0,0,140496.69
TEST,4,Pfizer,2,CV,L2,0,0,0,140350.34
TEST,5,Pfizer,2,CV,L2,0,0,0,146931.65
TEST,6,Pfizer,2,CV,L2,0,0,0,162137.57
TEST,7,Pfizer,2,CV,L2,0,0,0,171638.63
TEST,8,Pfizer,2,CV,L2,0,0,0,200500.48
TEST,9,Pfizer,2,CV,L2,0,0,0,252788.6
TEST,10,Pfizer,2,CV,L2,0,0,0,349964.47
TEST,11,Pfizer,2,CV,L2,0,0,0,486412.72
TEST,12,Pfizer,2,CV,L2,0,0,0,670329.96
TEST,4,Pfizer,1,CV,L2,0,0,0,302778.25
TEST,5,Pfizer,1,CV,L2,0,0,0,447628.98
TEST,6,Pfizer,1,CV,L2,0,0,0,609666.62
TEST,7,Pfizer,1,CV,L2,0,0,0,1044467.61
TEST,8,Pfizer,1,CV,L2,0,0,0,1151592.5
TEST,9,Pfizer,1,CV,L2,0,0,0,1271097.38
TEST,1,AstraZeneca,1,CV,L2,0,0,0,641601.53
TEST,2,AstraZeneca,1,CV,L2,0,0,0,641601.53
TEST,3,AstraZeneca,1,CV,L2,0,0,0,641601.53
TEST,4,AstraZeneca,1,CV,L2,0,0,0,641601.53
TEST,5,AstraZeneca,1,CV,L2,0,0,0,657250.35
TEST,6,AstraZeneca,1,CV,L2,0,0,0,663725.72
TEST,7,AstraZeneca,1,CV,L2,0,0,0,673681.61
TEST,8,AstraZeneca,1,CV,L2,0,0,0,769921.84
TEST,9,AstraZeneca,1,CV,L2,0,0,0,869266.59
TEST,10,AstraZeneca,1,CV,L2,0,0,0,1013055.05
TEST,11,AstraZeneca,1,CV,L2,0,0,0,1104396.08
TEST,12,AstraZeneca,1,CV,L2,0,0,0,1259217.96
TEST,1,AstraZeneca,2,CV,L2,0,0,0,1684204.03
TEST,1,Moderna,1,CV,L2,0,0,0,712890.59
TEST,2,Moderna,1,CV,L2,0,0,0,724388.83
TEST,3,Moderna,1,CV,L2,0,0,0,740309.46
TEST,4,Moderna,1,CV,L2,0,0,0,806804.32
TEST,5,Moderna,1,CV,L2,0,0,0,2866730.26
TEST,1,Moderna,2,CV,L2,0,0,0,1013055.05
TEST,2,Moderna,2,CV,L2,0,0,0,1044467.61
TEST,3,Moderna,2,CV,L2,0,0,0,1069335.89
TEST,4,Moderna,2,CV,L2,0,0,0,1104396.08
TEST,5,Moderna,2,CV,L2,0,0,0,1374860.43
TEST,13,Pfizer,2,CV,L2,0,0,0,910380.55
TEST,1,J&J,1,CV,L2,0,0,0,4812011.5
TEST,2,J&J,1,CV,L2,0,0,0,4812011.5
TEST,3,J&J,1,CV,L2,0,0,0,5614013.42
TEST,4,J&J,1,CV,L2,0,0,0,6416015.34
TEST,5,J&J,1,CV,L2,0,0,0,6416015.34
TEST,6,J&J,1,CV,L2,0,0,0,7925666
TEST,2,AstraZeneca,2,CV,L2,0,0,0,3742675.61
TEST,7,J&J,1,CV,L2,0,0,0,9624023
TEST,8,J&J,1,CV,L2,0,0,0,9624023
TEST,9,J&J,1,CV,L2,0,0,0,9624023
TEST,10,J&J,1,CV,L2,0,0,0,67368161.03
TEST,14,Pfizer,2,CV,L2,0,0,0,2323040.04
TEST,10,Pfizer,1,CV,L2,0,0,0,1497070.25
TEST,11,Pfizer,1,CV,L2,0,0,0,2041459.43
TEST,12,Pfizer,1,CV,L2,0,0,0,2807006.71
TEST,13,Pfizer,1,CV,L2,0,0,0,5614013.42
TEST,6,Moderna,1,CV,L2,0,0,0,7925666
TEST,7,Moderna,1,CV,L2,0,0,0,13473632.21
TEST,8,Moderna,1,CV,L2,0,0,0,19248046.01
TEST,9,Moderna,1,CV,L2,0,0,0,19248046.01
TEST,10,Moderna,1,CV,L2,0,0,0,67368161.03
TEST,6,Moderna,2,CV,L2,0,0,0,1548693.36
TEST,7,Moderna,2,CV,L2,0,0,0,1604003.83
TEST,8,Moderna,2,CV,L2,0,0,0,1749822.36
TEST,9,Moderna,2,CV,L2,0,0,0,2105255.03
TEST,13,AstraZeneca,1,CV,L2,0,0,0,44912107.35
TEST,10,Moderna,2,CV,L2,0,0,0,3742675.61
TEST,3,AstraZeneca,2,CV,L2,0,0,0,16842040.26
TEST,14,Pfizer,1,CV,L2,0,0,0,6416015.34
TEST,15,Pfizer,1,CV,L2,0,0,0,6124378.28
TEST,16,Pfizer,1,CV,L2,0,0,0,12248756.55
TEST,11,Moderna,2,CV,L2,0,0,0,6416015.34
TEST,12,Moderna,2,CV,L2,0,0,0,16842040.26
TEST,15,Pfizer,2,CV,L2,0,0,0,7091385.37
TEST,16,Pfizer,2,CV,L2,0,0,0,9624023
TEST,17,Pfizer,2,CV,L2,0,0,0,8982421.47
TEST,18,Pfizer,2,CV,L2,0,0,0,19248046.01
TEST,19,Pfizer,2,CV,L2,0,0,0,19248046.01
TEST,20,Pfizer,2,CV,L2,0,0,0,19248046.01
TEST,21,Pfizer,2,CV,L2,0,0,0,19248046.01
TEST,22,Pfizer,2,CV,L2,0,0,0,22456053.68
TEST,17,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,18,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,19,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,20,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,21,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,22,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,23,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,24,Pfizer,1,CV,L2,0,0,0,19248046.01
TEST,25,Pfizer,1,CV,L2,0,0,0,16842040.26
TEST,0,none,no_dose,COVCANCER,L2,1,1639.44,41.51,9134.35
TEST,1,Pfizer,1,COVCANCER,L2,0,0,0,663725.72
TEST,2,Pfizer,1,COVCANCER,L2,0,0,0,663725.72
TEST,3,Pfizer,1,COVCANCER,L2,0,0,0,736264.05
TEST,1,Pfizer,2,COVCANCER,L2,0,0,0,874911.18
TEST,2,Pfizer,2,COVCANCER,L2,0,0,0,898242.15
TEST,3,Pfizer,2,COVCANCER,L2,0,0,0,916573.62
TEST,4,Pfizer,2,COVCANCER,L2,0,0,0,916573.62
TEST,5,Pfizer,2,COVCANCER,L2,0,0,0,998046.83
TEST,6,Pfizer,2,COVCANCER,L2,0,0,0,1104396.08
TEST,7,Pfizer,2,COVCANCER,L2,0,0,0,1224875.66
TEST,8,Pfizer,2,COVCANCER,L2,0,0,0,1705523.06
TEST,9,Pfizer,2,COVCANCER,L2,0,0,0,2542194.76
TEST,10,Pfizer,2,COVCANCER,L2,0,0,0,3545692.69
TEST,4,Pfizer,1,COVCANCER,L2,0,0,0,2323040.04
TEST,5,Pfizer,1,COVCANCER,L2,0,0,0,4210510.06
TEST,6,Pfizer,1,COVCANCER,L2,0,0,0,19248046.01
TEST,1,Moderna,1,COVCANCER,L2,0,0,0,2138671.78
TEST,2,Moderna,1,COVCANCER,L2,0,0,0,2138671.78
TEST,3,Moderna,1,COVCANCER,L2,0,0,0,2138671.78
TEST,4,Moderna,1,COVCANCER,L2,0,0,0,2323040.04
TEST,5,Moderna,1,COVCANCER,L2,0,0,0,3849609.2
TEST,6,Moderna,1,COVCANCER,L2,0,0,0,3849609.2
TEST,7,Moderna,1,COVCANCER,L2,0,0,0,3849609.2
TEST,8,Moderna,1,COVCANCER,L2,0,0,0,6416015.34
TEST,9,Moderna,1,COVCANCER,L2,0,0,0,7091385.37
TEST,10,Moderna,1,COVCANCER,L2,0,0,0,13473632.21
TEST,11,Pfizer,2,COVCANCER,L2,0,0,0,6416015.34
TEST,12,Pfizer,2,COVCANCER,L2,0,0,0,7925666
TEST,13,Pfizer,2,COVCANCER,L2,0,0,0,22456053.68
TEST,1,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,2,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,3,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,4,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,5,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,6,AstraZeneca,1,COVCANCER,L2,0,0,0,2749720.86
TEST,7,AstraZeneca,1,COVCANCER,L2,0,0,0,2994140.49
TEST,8,AstraZeneca,1,COVCANCER,L2,0,0,0,3849609.2
TEST,9,AstraZeneca,1,COVCANCER,L2,0,0,0,3849609.2
TEST,10,AstraZeneca,1,COVCANCER,L2,0,0,0,3849609.2
TEST,11,AstraZeneca,1,COVCANCER,L2,0,0,0,3849609.2
TEST,12,AstraZeneca,1,COVCANCER,L2,0,0,0,3962833
TEST,13,AstraZeneca,1,COVCANCER,L2,0,0,0,67368161.03
TEST,1,AstraZeneca,2,COVCANCER,L2,0,0,0,8421020.13
TEST,1,Moderna,2,COVCANCER,L2,0,0,0,6416015.34
TEST,2,Moderna,2,COVCANCER,L2,0,0,0,6416015.34
TEST,3,Moderna,2,COVCANCER,L2,0,0,0,6416015.34
TEST,4,Moderna,2,COVCANCER,L2,0,0,0,7091385.37
TEST,5,Moderna,2,COVCANCER,L2,0,0,0,9624023
TEST,6,Moderna,2,COVCANCER,L2,0,0,0,9624023
TEST,7,Moderna,2,COVCANCER,L2,0,0,0,9624023
TEST,8,Moderna,2,COVCANCER,L2,0,0,0,9624023
TEST,9,Moderna,2,COVCANCER,L2,0,0,0,13473632.21
TEST,2,AstraZeneca,2,COVCANCER,L2,0,0,0,67368161.03
TEST,11,Moderna,1,COVCANCER,L2,0,0,0,19248046.01
TEST,12,Moderna,1,COVCANCER,L2,0,0,0,19248046.01
TEST,13,Moderna,1,COVCANCER,L2,0,0,0,44912107.35
TEST,0,none,no_dose,COVCOPD,L2,1,829.32,21,4620.69
TEST,1,Pfizer,1,COVCOPD,L2,0,0,0,401000.96
TEST,2,Pfizer,1,COVCOPD,L2,0,0,0,447628.98
TEST,3,Pfizer,1,COVCOPD,L2,0,0,0,514260.77
TEST,1,Pfizer,2,COVCOPD,L2,0,0,0,650900.11
TEST,2,Pfizer,2,COVCOPD,L2,0,0,0,663725.72
TEST,3,Pfizer,2,COVCOPD,L2,0,0,0,663725.72
TEST,4,Pfizer,2,COVCOPD,L2,0,0,0,667011.5
TEST,5,Pfizer,2,COVCOPD,L2,0,0,0,732262.62
TEST,6,Pfizer,2,COVCOPD,L2,0,0,0,802001.92
TEST,7,Pfizer,2,COVCOPD,L2,0,0,0,847398.25
TEST,8,Pfizer,2,COVCOPD,L2,0,0,0,942212.04
