datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,12,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,12,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,12,Pfizer,1,CV,DM1_broad,0,0,0,2449751.31
TEST,12,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,19248046.01
TEST,12,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,1952700.32
TEST,13,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,COVDIAB,DM1_broad,0,0,0,8421020.13
TEST,13,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,13,Pfizer,1,CV,DM1_broad,0,0,0,4812011.5
TEST,13,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,33684080.52
TEST,13,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,3641522.22
TEST,14,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,14,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,CV,DM1_broad,0,0,0,6416015.34
TEST,14,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,14,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,6416015.34
TEST,15,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,15,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,CV,DM1_broad,0,0,0,6124378.28
TEST,15,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,15,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,6124378.28
TEST,16,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,16,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,CV,DM1_broad,0,0,0,12248756.55
TEST,16,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,16,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,12248756.55
TEST,17,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,17,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,17,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,17,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,18,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,18,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,18,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,18,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,19,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,19,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,19,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,19,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,20,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,20,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,20,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,20,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,21,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,21,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,21,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,21,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,22,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,22,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,22,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,22,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,23,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,23,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,23,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,23,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,24,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,24,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,CV,DM1_broad,0,0,0,19248046.01
TEST,24,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,24,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,25,Pfizer,1,COVCANCER,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,COVCKD,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,COVCOPD,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,COVDIAB,DM1_broad,0,0,0,16842040.26
TEST,25,Pfizer,1,COVHIV,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,COVOBES,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,COVSICKLE,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,CV,DM1_broad,0,0,0,16842040.26
TEST,25,Pfizer,1,IMMUNOSUPPR,DM1_broad,0,0,0,0
TEST,25,Pfizer,1,any_risk_factors,DM1_broad,0,0,0,16842040.26
TEST,1,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,8421020.13
TEST,1,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,1,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,5614013.42
TEST,1,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,13473632.21
TEST,1,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,1,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,1,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,1,AstraZeneca,2,CV,DM1_broad,0,0,0,1952700.32
TEST,1,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,1,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,955576.75
TEST,2,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,67368161.03
TEST,2,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,2,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,19248046.01
TEST,2,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,2,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,2,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,2,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,2,AstraZeneca,2,CV,DM1_broad,0,0,0,4346332.97
TEST,2,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,4210510.06
TEST,2,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,1871337.81
TEST,3,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,19248046.01
TEST,3,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,3,AstraZeneca,2,CV,DM1_broad,0,0,0,16842040.26
TEST,3,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,6416015.34
TEST,3,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,3742675.61
TEST,4,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,19248046.01
TEST,4,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,CV,DM1_broad,0,0,0,0
TEST,4,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,6416015.34
TEST,4,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,4812011.5
TEST,5,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,26947264.41
TEST,5,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,CV,DM1_broad,0,0,0,0
TEST,5,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,6736816.1
TEST,5,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,5389452.88
TEST,6,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,CV,DM1_broad,0,0,0,0
TEST,6,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,10364332.47
TEST,6,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,10364332.47
TEST,7,AstraZeneca,2,COVCANCER,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVCKD,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVCOPD,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVDIAB,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVHIV,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVOBES,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,CV,DM1_broad,0,0,0,0
TEST,7,AstraZeneca,2,IMMUNOSUPPR,DM1_broad,0,0,0,26947264.41
TEST,7,AstraZeneca,2,any_risk_factors,DM1_broad,0,0,0,26947264.41
TEST,1,Moderna,2,COVCANCER,DM1_broad,0,0,0,6416015.34
TEST,1,Moderna,2,COVCKD,DM1_broad,0,0,0,6416015.34
TEST,1,Moderna,2,COVCOPD,DM1_broad,0,0,0,2406005.75
TEST,1,Moderna,2,COVDIAB,DM1_broad,0,0,0,2406005.75
TEST,1,Moderna,2,COVHIV,DM1_broad,0,0,0,19248046.01
TEST,1,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,1,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,1,Moderna,2,CV,DM1_broad,0,0,0,1069335.89
TEST,1,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,1,Moderna,2,any_risk_factors,DM1_broad,0,0,0,641601.53
TEST,2,Moderna,2,COVCANCER,DM1_broad,0,0,0,6416015.34
TEST,2,Moderna,2,COVCKD,DM1_broad,0,0,0,6416015.34
TEST,2,Moderna,2,COVCOPD,DM1_broad,0,0,0,2406005.75
TEST,2,Moderna,2,COVDIAB,DM1_broad,0,0,0,2406005.75
TEST,2,Moderna,2,COVHIV,DM1_broad,0,0,0,19248046.01
TEST,2,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,2,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,2,Moderna,2,CV,DM1_broad,0,0,0,1104396.08
TEST,2,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,2,Moderna,2,any_risk_factors,DM1_broad,0,0,0,654059.82
TEST,3,Moderna,2,COVCANCER,DM1_broad,0,0,0,6416015.34
TEST,3,Moderna,2,COVCKD,DM1_broad,0,0,0,6416015.34
TEST,3,Moderna,2,COVCOPD,DM1_broad,0,0,0,2406005.75
TEST,3,Moderna,2,COVDIAB,DM1_broad,0,0,0,2406005.75
TEST,3,Moderna,2,COVHIV,DM1_broad,0,0,0,19248046.01
TEST,3,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,3,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,3,Moderna,2,CV,DM1_broad,0,0,0,1132238
TEST,3,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,3,Moderna,2,any_risk_factors,DM1_broad,0,0,0,663725.72
TEST,4,Moderna,2,COVCANCER,DM1_broad,0,0,0,7091385.37
TEST,4,Moderna,2,COVCKD,DM1_broad,0,0,0,6416015.34
TEST,4,Moderna,2,COVCOPD,DM1_broad,0,0,0,2866730.26
TEST,4,Moderna,2,COVDIAB,DM1_broad,0,0,0,2449751.31
TEST,4,Moderna,2,COVHIV,DM1_broad,0,0,0,19248046.01
TEST,4,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,4,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,4,Moderna,2,CV,DM1_broad,0,0,0,1171620.19
TEST,4,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,4,Moderna,2,any_risk_factors,DM1_broad,0,0,0,709138.54
TEST,5,Moderna,2,COVCANCER,DM1_broad,0,0,0,9624023
TEST,5,Moderna,2,COVCKD,DM1_broad,0,0,0,6416015.34
TEST,5,Moderna,2,COVCOPD,DM1_broad,0,0,0,3208007.67
TEST,5,Moderna,2,COVDIAB,DM1_broad,0,0,0,2749720.86
TEST,5,Moderna,2,COVHIV,DM1_broad,0,0,0,19248046.01
TEST,5,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,5,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,5,Moderna,2,CV,DM1_broad,0,0,0,1480618.92
TEST,5,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,2749720.86
TEST,5,Moderna,2,any_risk_factors,DM1_broad,0,0,0,836871.57
TEST,6,Moderna,2,COVCANCER,DM1_broad,0,0,0,9624023
TEST,6,Moderna,2,COVCKD,DM1_broad,0,0,0,7925666
TEST,6,Moderna,2,COVCOPD,DM1_broad,0,0,0,3208007.67
TEST,6,Moderna,2,COVDIAB,DM1_broad,0,0,0,2749720.86
TEST,6,Moderna,2,COVHIV,DM1_broad,0,0,0,44912107.35
TEST,6,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,6,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,6,Moderna,2,CV,DM1_broad,0,0,0,1684204.03
TEST,6,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,3133402.84
TEST,6,Moderna,2,any_risk_factors,DM1_broad,0,0,0,910380.55
TEST,7,Moderna,2,COVCANCER,DM1_broad,0,0,0,9624023
TEST,7,Moderna,2,COVCKD,DM1_broad,0,0,0,9624023
TEST,7,Moderna,2,COVCOPD,DM1_broad,0,0,0,3208007.67
TEST,7,Moderna,2,COVDIAB,DM1_broad,0,0,0,2749720.86
TEST,7,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,7,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,7,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,7,Moderna,2,CV,DM1_broad,0,0,0,1749822.36
TEST,7,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,3849609.2
TEST,7,Moderna,2,any_risk_factors,DM1_broad,0,0,0,962402.3
TEST,8,Moderna,2,COVCANCER,DM1_broad,0,0,0,9624023
TEST,8,Moderna,2,COVCKD,DM1_broad,0,0,0,9624023
TEST,8,Moderna,2,COVCOPD,DM1_broad,0,0,0,3454777.49
TEST,8,Moderna,2,COVDIAB,DM1_broad,0,0,0,3208007.67
TEST,8,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,8,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,8,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,8,Moderna,2,CV,DM1_broad,0,0,0,1924804.6
TEST,8,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,3849609.2
TEST,8,Moderna,2,any_risk_factors,DM1_broad,0,0,0,1095417.25
TEST,9,Moderna,2,COVCANCER,DM1_broad,0,0,0,13473632.21
TEST,9,Moderna,2,COVCKD,DM1_broad,0,0,0,9624023
TEST,9,Moderna,2,COVCOPD,DM1_broad,0,0,0,3849609.2
TEST,9,Moderna,2,COVDIAB,DM1_broad,0,0,0,3208007.67
TEST,9,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,9,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,9,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,9,Moderna,2,CV,DM1_broad,0,0,0,2363795.12
TEST,9,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,3849609.2
TEST,9,Moderna,2,any_risk_factors,DM1_broad,0,0,0,1320944.33
TEST,10,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,10,Moderna,2,COVCKD,DM1_broad,0,0,0,33684080.52
TEST,10,Moderna,2,COVCOPD,DM1_broad,0,0,0,6124378.28
TEST,10,Moderna,2,COVDIAB,DM1_broad,0,0,0,5182166.23
TEST,10,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,10,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,10,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,10,Moderna,2,CV,DM1_broad,0,0,0,4646080.07
TEST,10,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,8421020.13
TEST,10,Moderna,2,any_risk_factors,DM1_broad,0,0,0,2406005.75
TEST,11,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,11,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,11,Moderna,2,COVCOPD,DM1_broad,0,0,0,14970702.45
TEST,11,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,11,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,11,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,11,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,11,Moderna,2,CV,DM1_broad,0,0,0,8421020.13
TEST,11,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,9624023
TEST,11,Moderna,2,any_risk_factors,DM1_broad,0,0,0,5858100.96
TEST,12,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,12,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,12,Moderna,2,COVCOPD,DM1_broad,0,0,0,26947264.41
TEST,12,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,12,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,12,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,12,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,12,Moderna,2,CV,DM1_broad,0,0,0,16842040.26
TEST,12,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,11228026.84
TEST,12,Moderna,2,any_risk_factors,DM1_broad,0,0,0,8982421.47
TEST,13,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,13,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,13,Moderna,2,COVCOPD,DM1_broad,0,0,0,0
TEST,13,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,13,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,13,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,13,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,13,Moderna,2,CV,DM1_broad,0,0,0,0
TEST,13,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,19248046.01
TEST,13,Moderna,2,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,14,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,14,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,14,Moderna,2,COVCOPD,DM1_broad,0,0,0,0
TEST,14,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,14,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,14,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,14,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,14,Moderna,2,CV,DM1_broad,0,0,0,0
TEST,14,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,19248046.01
TEST,14,Moderna,2,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,15,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,15,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,15,Moderna,2,COVCOPD,DM1_broad,0,0,0,0
TEST,15,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,15,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,15,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,15,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,15,Moderna,2,CV,DM1_broad,0,0,0,0
TEST,15,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,19248046.01
TEST,15,Moderna,2,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,16,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,16,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,16,Moderna,2,COVCOPD,DM1_broad,0,0,0,0
TEST,16,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,16,Moderna,2,COVHIV,DM1_broad,0,0,0,0
TEST,16,Moderna,2,COVOBES,DM1_broad,0,0,0,0
TEST,16,Moderna,2,COVSICKLE,DM1_broad,0,0,0,0
TEST,16,Moderna,2,CV,DM1_broad,0,0,0,0
TEST,16,Moderna,2,IMMUNOSUPPR,DM1_broad,0,0,0,19248046.01
TEST,16,Moderna,2,any_risk_factors,DM1_broad,0,0,0,19248046.01
TEST,17,Moderna,2,COVCANCER,DM1_broad,0,0,0,0
TEST,17,Moderna,2,COVCKD,DM1_broad,0,0,0,0
TEST,17,Moderna,2,COVCOPD,DM1_broad,0,0,0,0
TEST,17,Moderna,2,COVDIAB,DM1_broad,0,0,0,19248046.01
TEST,17,Moderna,2,COVHIV,DM1_broad,0,0,0,0
