DAP,AESI,Vaccine & dose,Days since vaccination,Ageband,Sex,Cases,Person days,IR narrow,LL narrow,UL narrow,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_DEATH,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH
TEST,ARR_broad,Moderna dose 2,70-76,0-59,Male,0,807,0,0,166959.51,807,690,807,0,0,0,0,0,166959.51,0,0,195270.03,0,0,166959.51
TEST,ARR_broad,Moderna dose 2,70-76,60+,Male,0,842,0,0,160019.38,910,75,910,0,3,0,0,0,148061.89,1461000,301293.32,4269661.98,0,0,148061.89
TEST,ARR_broad,Moderna dose 2,77-83,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,77-83,60+,Female,0,1091,0,0,123498,1091,481,1091,0,1,0,0,0,123498,75935.55,1922.52,423085.81,0,0,123498
TEST,ARR_broad,Moderna dose 2,77-83,0-59,Male,0,825,0,0,163316.75,825,708,825,0,0,0,0,0,163316.75,0,0,190305.54,0,0,163316.75
TEST,ARR_broad,Moderna dose 2,77-83,60+,Male,0,849,0,0,158700.03,917,75,917,0,3,0,0,0,146931.65,1461000,301293.32,4269661.98,0,0,146931.65
TEST,ARR_broad,Moderna dose 2,84-90,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,84-90,60+,Female,0,1098,0,0,122710.68,1098,488,1098,0,1,0,0,0,122710.68,74846.31,1894.94,417016.96,0,0,122710.68
TEST,ARR_broad,Moderna dose 2,84-90,0-59,Male,0,839,0,0,160591.56,839,722,839,0,0,0,0,0,160591.56,0,0,186615.4,0,0,160591.56
TEST,ARR_broad,Moderna dose 2,84-90,60+,Male,0,856,0,0,157402.25,924,75,924,0,3,0,0,0,145818.53,1461000,301293.32,4269661.98,0,0,145818.53
TEST,ARR_broad,Moderna dose 2,91-97,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,91-97,60+,Female,0,1105,0,0,121933.32,1105,495,1105,0,1,0,0,0,121933.32,73787.88,1868.15,411119.75,0,0,121933.32
TEST,ARR_broad,Moderna dose 2,91-97,0-59,Male,0,853,0,0,157955.83,853,736,853,0,0,0,0,0,157955.83,0,0,183065.65,0,0,157955.83
TEST,ARR_broad,Moderna dose 2,91-97,60+,Male,0,863,0,0,156125.52,931,75,931,0,3,0,0,0,144722.15,1461000,301293.32,4269661.98,0,0,144722.15
TEST,ARR_broad,Moderna dose 2,98-104,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,98-104,60+,Female,0,1112,0,0,121165.76,1112,502,1112,0,1,0,0,0,121165.76,72758.96,1842.1,405387,0,0,121165.76
TEST,ARR_broad,Moderna dose 2,98-104,0-59,Male,0,864,0,0,155944.82,864,747,864,0,0,0,0,0,155944.82,0,0,180369.91,0,0,155944.82
TEST,ARR_broad,Moderna dose 2,98-104,60+,Male,0,867,0,0,155405.22,935,75,935,0,3,0,0,0,144103.02,1461000,301293.32,4269661.98,0,0,144103.02
TEST,ARR_broad,Moderna dose 2,105-111,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,105-111,60+,Female,0,1119,0,0,120407.79,1119,509,1119,0,1,0,0,0,120407.79,71758.35,1816.76,399811.93,0,0,120407.79
TEST,ARR_broad,Moderna dose 2,105-111,0-59,Male,0,871,0,0,154691.53,871,754,871,0,0,0,0,0,154691.53,0,0,178695.39,0,0,154691.53
TEST,ARR_broad,Moderna dose 2,105-111,60+,Male,0,867,0,0,155405.22,935,75,935,0,3,0,0,0,144103.02,1461000,301293.32,4269661.98,0,0,144103.02
TEST,ARR_broad,Moderna dose 2,112-118,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,112-118,60+,Female,0,1126,0,0,119659.26,1126,516,1126,0,1,0,0,0,119659.26,70784.88,1792.12,394388.13,0,0,119659.26
TEST,ARR_broad,Moderna dose 2,112-118,0-59,Male,0,878,0,0,153458.23,878,761,878,0,0,0,0,0,153458.23,0,0,177051.67,0,0,153458.23
TEST,ARR_broad,Moderna dose 2,112-118,60+,Male,0,867,0,0,155405.22,935,75,935,0,3,0,0,0,144103.02,1461000,301293.32,4269661.98,0,0,144103.02
TEST,ARR_broad,Moderna dose 2,119-125,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,119-125,60+,Female,0,1133,0,0,118919.97,1133,523,1133,0,1,0,0,0,118919.97,69837.48,1768.13,389109.51,0,0,118919.97
TEST,ARR_broad,Moderna dose 2,119-125,0-59,Male,0,885,0,0,152244.43,885,768,885,0,0,0,0,0,152244.43,0,0,175437.92,0,0,152244.43
TEST,ARR_broad,Moderna dose 2,119-125,60+,Male,0,867,0,0,155405.22,935,75,935,0,3,0,0,0,144103.02,1461000,301293.32,4269661.98,0,0,144103.02
TEST,ARR_broad,Moderna dose 2,126-132,0-59,Female,0,417,0,0,323108.69,497,338,497,0,0,0,0,0,271099.24,0,0,398628.17,0,0,271099.24
TEST,ARR_broad,Moderna dose 2,126-132,60+,Female,0,1139,0,0,118293.52,1139,529,1139,0,1,0,0,0,118293.52,69045.37,1748.08,384696.17,0,0,118293.52
TEST,ARR_broad,Moderna dose 2,126-132,0-59,Male,0,888,0,0,151730.09,888,771,888,0,0,0,0,0,151730.09,0,0,174755.28,0,0,151730.09
TEST,ARR_broad,Moderna dose 2,126-132,60+,Male,0,867,0,0,155405.22,935,75,935,0,3,0,0,0,144103.02,1461000,301293.32,4269661.98,0,0,144103.02
TEST,ARR_broad,Pfizer dose 2,0-6,0-59,Female,0,344,0,0,391675.35,344,306,344,0,0,0,0,0,391675.35,0,0,440314.78,0,0,391675.35
TEST,ARR_broad,Pfizer dose 2,0-6,60+,Female,0,990,0,0,136097.3,1042,308,1042,0,0,0,0,0,129305.49,0,0,437455.59,0,0,129305.49
TEST,ARR_broad,Pfizer dose 2,0-6,0-59,Male,0,118,0,0,1141833.24,122,97,122,0,0,0,0,0,1104396.08,0,0,1389034.25,0,0,1104396.08
TEST,ARR_broad,Pfizer dose 2,0-6,60+,Male,0,815,0,0,165320.64,899,236,899,0,0,0,0,0,149873.55,0,0,570916.62,0,0,149873.55
TEST,ARR_broad,Pfizer dose 2,7-13,0-59,Female,0,654,0,0,206018.84,654,581,654,0,0,0,0,0,206018.84,0,0,231904.17,0,0,206018.84
TEST,ARR_broad,Pfizer dose 2,7-13,60+,Female,0,1937,0,0,69559.28,2038,597,2038,0,0,0,0,0,66112.03,0,0,225688.98,0,0,66112.03
TEST,ARR_broad,Pfizer dose 2,7-13,0-59,Male,0,225,0,0,598828.1,229,183,229,0,0,0,0,0,588368.22,0,0,736264.05,0,0,588368.22
TEST,ARR_broad,Pfizer dose 2,7-13,60+,Male,0,1599,0,0,84262.87,1762,460,1762,0,0,0,0,0,76467.83,0,0,292905.05,0,0,76467.83
TEST,ARR_broad,Pfizer dose 2,14-20,0-59,Female,0,955,0,0,141085.15,955,847,955,0,0,0,0,0,141085.15,0,0,159074.76,0,0,141085.15
TEST,ARR_broad,Pfizer dose 2,14-20,60+,Female,0,2882,0,0,46750.98,3032,882,3032,0,1,0,0,0,44438.1,41411.56,1048.45,230730.47,0,0,44438.1
TEST,ARR_broad,Pfizer dose 2,14-20,0-59,Male,0,330,0,0,408291.89,334,267,334,0,0,0,0,0,403402.16,0,0,504630.42,0,0,403402.16
TEST,ARR_broad,Pfizer dose 2,14-20,60+,Male,0,2383,0,0,56540.63,2623,683,2623,0,1,0,0,0,51367.26,53477.31,1353.93,297956.48,0,0,51367.26
TEST,ARR_broad,Pfizer dose 2,21-27,0-59,Female,0,1256,0,0,107274.14,1256,1113,1256,0,0,0,0,0,107274.14,0,0,121056.89,0,0,107274.14
TEST,ARR_broad,Pfizer dose 2,21-27,60+,Female,0,3828,0,0,35197.58,4027,1160,4027,0,3,0,0,0,33458.24,94461.21,19480.17,276055.73,0,0,33458.24
TEST,ARR_broad,Pfizer dose 2,21-27,0-59,Male,0,430,0,0,313340.28,434,346,434,0,0,0,0,0,310452.35,0,0,389411.34,0,0,310452.35
TEST,ARR_broad,Pfizer dose 2,21-27,60+,Male,0,3167,0,0,42543.83,3484,899,3484,0,1,0,0,0,38672.88,40628.48,1028.62,226367.38,0,0,38672.88
TEST,ARR_broad,Pfizer dose 2,28-34,0-59,Female,0,1543,0,0,87321.01,1543,1370,1543,0,0,0,0,0,87321.01,0,0,98347.68,0,0,87321.01
TEST,ARR_broad,Pfizer dose 2,28-34,60+,Female,0,4738,0,0,28437.38,4982,1407,4982,0,4,0,0,0,27044.63,103837.95,28292.35,265866.4,0,0,27044.63
TEST,ARR_broad,Pfizer dose 2,28-34,0-59,Male,0,517,0,0,260611.84,521,419,521,0,0,0,0,0,258610.98,0,0,321566.4,0,0,258610.98
TEST,ARR_broad,Pfizer dose 2,28-34,60+,Male,0,3894,0,0,34601.01,4288,1095,4288,0,2,0,0,0,31421.72,66712.33,8079.17,240987.87,0,0,31421.72
TEST,ARR_broad,Pfizer dose 2,35-41,0-59,Female,0,1810,0,0,74439.96,1810,1617,1810,0,0,0,0,0,74439.96,0,0,83324.87,0,0,74439.96
TEST,ARR_broad,Pfizer dose 2,35-41,60+,Female,0,5561,0,0,24228.79,5847,1615,5847,0,6,0,0,0,23043.67,135696.59,49798.26,295354.36,0,0,23043.67
TEST,ARR_broad,Pfizer dose 2,35-41,0-59,Male,0,600,0,0,224560.54,604,488,604,0,0,0,0,0,223073.38,0,0,276099.02,0,0,223073.38
TEST,ARR_broad,Pfizer dose 2,35-41,60+,Male,1,4539,8046.93,203.73,44834.61,5008,1260,5008,0,2,0,0,0,26904.22,57976.19,7021.19,209429.93,0,0,26904.22
TEST,ARR_broad,Pfizer dose 2,42-48,0-59,Female,0,2064,0,0,65279.23,2064,1857,2064,0,0,0,0,0,65279.23,0,0,72555.91,0,0,65279.23
TEST,ARR_broad,Pfizer dose 2,42-48,60+,Female,1,6341,5760.13,145.83,32093.4,6669,1809,6669,0,6,0,0,0,20203.38,121144.28,44457.82,263680.09,0,0,20203.38
TEST,ARR_broad,Pfizer dose 2,42-48,0-59,Male,0,671,0,0,200799.29,675,546,675,0,0,0,0,0,199609.37,0,0,246769.82,0,0,199609.37
TEST,ARR_broad,Pfizer dose 2,42-48,60+,Male,1,5122,7131,180.54,39731.41,5663,1404,5663,0,3,0,0,0,23792.39,78044.87,16094.73,228080.23,0,0,23792.39
TEST,ARR_broad,Pfizer dose 2,49-55,0-59,Female,0,2301,0,0,58555.55,2301,2080,2301,0,0,0,0,0,58555.55,0,0,64777.08,0,0,58555.55
TEST,ARR_broad,Pfizer dose 2,49-55,60+,Female,1,7016,5205.96,131.8,29005.74,7386,1967,7386,0,6,0,0,0,18242.12,111413.32,40886.72,242499.89,0,0,18242.12
TEST,ARR_broad,Pfizer dose 2,49-55,0-59,Male,0,729,0,0,184823.49,733,597,733,0,0,0,0,0,183814.9,0,0,225688.98,0,0,183814.9
TEST,ARR_broad,Pfizer dose 2,49-55,60+,Male,1,5584,6541.01,165.6,36444.18,6185,1516,6185,0,3,0,0,0,21784.37,72279.02,14905.67,211229.98,0,0,21784.37
TEST,ARR_broad,Pfizer dose 2,56-62,0-59,Female,0,2520,0,0,53466.79,2520,2285,2520,0,0,0,0,0,53466.79,0,0,58965.57,0,0,53466.79
TEST,ARR_broad,Pfizer dose 2,56-62,60+,Female,1,7570,4824.97,122.16,26883,7977,2099,7977,0,8,0,0,0,16890.6,139209.15,60100.63,274297.52,0,0,16890.6
TEST,ARR_broad,Pfizer dose 2,56-62,0-59,Male,0,785,0,0,171638.63,789,646,789,0,0,0,0,0,170768.47,0,0,208570.16,0,0,170768.47
TEST,ARR_broad,Pfizer dose 2,56-62,60+,Male,1,5944,6144.85,155.57,34236.92,6594,1605,6594,0,3,0,0,0,20433.17,68271.03,14079.13,199516.92,0,0,20433.17
TEST,ARR_broad,Pfizer dose 2,63-69,0-59,Female,0,2737,0,0,49227.74,2737,2488,2737,0,0,0,0,0,49227.74,0,0,54154.47,0,0,49227.74
TEST,ARR_broad,Pfizer dose 2,63-69,60+,Female,1,7992,4570.2,115.71,25463.5,8426,2199,8426,0,8,0,0,0,15990.54,132878.58,57367.54,261823.78,0,0,15990.54
TEST,ARR_broad,Pfizer dose 2,63-69,0-59,Male,0,842,0,0,160019.38,846,696,846,0,0,0,0,0,159262.79,0,0,193586.67,0,0,159262.79
TEST,ARR_broad,Pfizer dose 2,63-69,60+,Male,1,6197,5893.98,149.22,32839.16,6882,1667,6882,0,3,0,0,0,19578.08,65731.85,13555.49,192096.37,0,0,19578.08
TEST,ARR_broad,Pfizer dose 2,70-76,0-59,Female,0,2954,0,0,45611.48,2954,2690,2954,0,1,0,0,0,45611.48,13578.07,343.77,75652.15,0,0,45611.48
TEST,ARR_broad,Pfizer dose 2,70-76,60+,Female,1,8323,4388.44,111.11,24450.83,8778,2275,8778,0,9,0,0,0,15349.32,144494.51,66072.09,274295.58,0,0,15349.32
TEST,ARR_broad,Pfizer dose 2,70-76,0-59,Male,0,891,0,0,151219.22,895,738,895,0,0,0,0,0,150543.38,0,0,182569.54,0,0,150543.38
TEST,ARR_broad,Pfizer dose 2,70-76,60+,Male,1,6389,5716.86,144.74,31852.29,7096,1723,7096,0,3,0,0,0,18987.64,63595.47,13114.92,185852.96,0,0,18987.64
TEST,ARR_broad,Pfizer dose 2,77-83,0-59,Female,0,3169,0,0,42516.98,3169,2884,3169,0,1,0,0,0,42516.98,12664.7,320.64,70563.2,0,0,42516.98
TEST,ARR_broad,Pfizer dose 2,77-83,60+,Female,1,8572,4260.97,107.88,23740.58,9049,2335,9049,0,10,0,0,0,14889.64,156423.98,75011.38,287669.27,0,0,14889.64
TEST,ARR_broad,Pfizer dose 2,77-83,0-59,Male,0,940,0,0,143336.51,944,780,944,0,0,0,0,0,142729.15,0,0,172738.87,0,0,142729.15
TEST,ARR_broad,Pfizer dose 2,77-83,60+,Male,1,6560,5567.84,140.97,31021.99,7281,1779,7281,0,3,0,0,0,18505.19,61593.59,12702.08,180002.61,0,0,18505.19
TEST,ARR_broad,Pfizer dose 2,84-90,0-59,Female,0,3372,0,0,39957.39,3372,3066,3372,0,1,0,0,0,39957.39,11912.92,301.61,66374.52,0,0,39957.39
TEST,ARR_broad,Pfizer dose 2,84-90,60+,Female,1,8766,4166.67,105.49,23215.18,9257,2391,9257,0,10,0,0,0,14555.07,152760.35,73254.53,280931.72,0,0,14555.07
TEST,ARR_broad,Pfizer dose 2,84-90,0-59,Male,0,989,0,0,136234.91,993,822,993,0,0,0,0,0,135686.12,0,0,163912.8,0,0,135686.12
TEST,ARR_broad,Pfizer dose 2,84-90,60+,Male,1,6710,5443.37,137.81,30328.51,7440,1828,7440,0,3,0,0,0,18109.72,59942.56,12361.6,175177.6,0,0,18109.72
TEST,ARR_broad,Pfizer dose 2,91-97,0-59,Female,0,3568,0,0,37762.42,3568,3241,3568,0,1,0,0,0,37762.42,11269.67,285.32,62790.58,0,0,37762.42
TEST,ARR_broad,Pfizer dose 2,91-97,60+,Female,1,8887,4109.94,104.05,22899.1,9383,2441,9383,0,10,0,0,0,14359.62,149631.3,71754.02,275177.29,0,0,14359.62
TEST,ARR_broad,Pfizer dose 2,91-97,0-59,Male,0,1038,0,0,129803.78,1042,864,1042,0,0,0,0,0,129305.49,0,0,155944.82,0,0,129305.49
TEST,ARR_broad,Pfizer dose 2,91-97,60+,Male,1,6777,5389.55,136.45,30028.67,7513,1849,7513,0,3,0,0,0,17933.76,59261.76,12221.2,173188.02,0,0,17933.76
TEST,ARR_broad,Pfizer dose 2,98-104,0-59,Female,0,3762,0,0,35815.08,3762,3414,3762,0,1,0,0,0,35815.08,10698.59,270.86,59608.75,0,0,35815.08
TEST,ARR_broad,Pfizer dose 2,98-104,60+,Female,1,8951,4080.55,103.31,22735.37,9447,2476,9447,0,10,0,0,0,14262.34,147516.16,70739.73,271287.46,0,0,14262.34
TEST,ARR_broad,Pfizer dose 2,98-104,0-59,Male,0,1080,0,0,124755.85,1084,899,1084,0,0,0,0,0,124295.5,0,0,149873.55,0,0,124295.5
TEST,ARR_broad,Pfizer dose 2,98-104,60+,Male,1,6825,5351.65,135.49,29817.48,7561,1870,7561,0,3,0,0,0,17819.91,58596.26,12083.96,171243.13,0,0,17819.91
TEST,ARR_broad,Pfizer dose 2,105-111,0-59,Female,0,3935,0,0,34240.49,3935,3571,3935,0,2,0,0,0,34240.49,20456.45,2477.37,73895.75,0,0,34240.49
TEST,ARR_broad,Pfizer dose 2,105-111,60+,Female,1,9003,4056.98,102.71,22604.05,9499,2511,9499,0,10,0,0,0,14184.26,145459.98,69753.71,267506.08,0,0,14184.26
TEST,ARR_broad,Pfizer dose 2,105-111,0-59,Male,0,1119,0,0,120407.79,1123,931,1123,0,0,0,0,0,119978.92,0,0,144722.15,0,0,119978.92
TEST,ARR_broad,Pfizer dose 2,105-111,60+,Male,1,6867,5318.92,134.66,29635.11,7603,1891,7603,0,3,0,0,0,17721.47,57945.53,11949.76,169341.43,0,0,17721.47
TEST,ARR_broad,Pfizer dose 2,112-118,0-59,Female,0,4083,0,0,32999.34,4083,3698,4083,0,2,0,0,0,32999.34,19753.92,2392.29,71357.95,0,0,32999.34
TEST,ARR_broad,Pfizer dose 2,112-118,60+,Female,1,9052,4035.02,102.16,22481.69,9548,2546,9548,0,10,0,0,0,14111.47,143460.33,68794.8,263828.65,0,0,14111.47
TEST,ARR_broad,Pfizer dose 2,112-118,0-59,Male,0,1146,0,0,117570.96,1150,951,1150,0,0,0,0,0,117162.02,0,0,141678.57,0,0,117162.02
TEST,ARR_broad,Pfizer dose 2,112-118,60+,Male,1,6903,5291.18,133.96,29480.56,7639,1912,7639,0,3,0,0,0,17637.95,57309.1,11818.51,167481.51,0,0,17637.95
TEST,ARR_broad,Pfizer dose 2,119-125,0-59,Female,0,4222,0,0,31912.91,4222,3817,4222,0,2,0,0,0,31912.91,19138.07,2317.71,69133.28,0,0,31912.91
TEST,ARR_broad,Pfizer dose 2,119-125,60+,Female,1,9094,4016.38,101.69,22377.86,9590,2574,9590,0,10,0,0,0,14049.67,141899.77,68046.45,260958.72,0,0,14049.67
TEST,ARR_broad,Pfizer dose 2,119-125,0-59,Male,0,1167,0,0,115455.29,1171,965,1171,0,0,0,0,0,115060.91,0,0,139623.13,0,0,115060.91
TEST,ARR_broad,Pfizer dose 2,119-125,60+,Male,1,6931,5269.8,133.42,29361.46,7667,1933,7667,0,3,0,0,0,17573.54,56686.5,11690.12,165662,0,0,17573.54
TEST,ARR_broad,Pfizer dose 2,126-132,0-59,Female,0,4355,0,0,30938.31,4355,3931,4355,0,3,0,0,0,30938.31,27874.59,5748.41,81461.37,0,0,30938.31
TEST,ARR_broad,Pfizer dose 2,126-132,60+,Female,1,9129,4000.99,101.3,22292.07,9625,2595,9625,0,10,0,0,0,13998.58,140751.45,67495.79,258846.92,0,0,13998.58
TEST,ARR_broad,Pfizer dose 2,126-132,0-59,Male,0,1188,0,0,113414.41,1192,979,1192,0,0,0,0,0,113033.83,0,0,137626.48,0,0,113033.83
TEST,ARR_broad,Pfizer dose 2,126-132,60+,Male,1,6959,5248.6,132.88,29243.32,7695,1954,7695,0,3,0,0,0,17509.59,56077.28,11564.48,163881.6,0,0,17509.59
TEST,ARR_broad,Pfizer dose 2,133-139,0-59,Female,0,4486,0,0,30034.85,4486,4041,4486,0,3,0,0,0,30034.85,27115.81,5591.93,79243.91,0,0,30034.85
TEST,ARR_broad,Pfizer dose 2,133-139,60+,Female,1,9164,3985.7,100.91,22206.93,9660,2616,9660,0,10,0,0,0,13947.86,139621.56,66953.96,256769.02,0,0,13947.86
TEST,ARR_broad,Pfizer dose 2,133-139,0-59,Male,0,1209,0,0,111444.44,1213,993,1213,0,0,0,0,0,111076.93,0,0,135686.12,0,0,111076.93
TEST,ARR_broad,Pfizer dose 2,133-139,60+,Male,1,6987,5227.57,132.35,29126.13,7723,1975,7723,0,3,0,0,0,17446.11,55481.01,11441.52,162139.06,0,0,17446.11
TEST,ARR_broad,Pfizer dose 2,140-146,0-59,Female,0,4588,0,0,29367.11,4588,4122,4588,0,3,0,0,0,29367.11,26582.97,5482.05,77686.72,0,0,29367.11
TEST,ARR_broad,Pfizer dose 2,140-146,60+,Female,1,9183,3977.46,100.7,22160.98,9679,2632,9679,0,10,0,0,0,13920.48,138772.8,66546.95,255208.11,0,0,13920.48
TEST,ARR_broad,Pfizer dose 2,140-146,0-59,Male,0,1230,0,0,109541.73,1234,1007,1234,0,0,0,0,0,109186.65,0,0,133799.72,0,0,109186.65
TEST,ARR_broad,Pfizer dose 2,140-146,60+,Male,1,7015,5206.7,131.82,29009.88,7751,1996,7751,0,3,0,0,0,17383.09,54897.29,11321.14,160433.19,0,0,17383.09
TEST,ARR_broad,Pfizer dose 2,147-153,0-59,Female,0,4632,0,0,29088.15,4632,4147,4632,0,3,0,0,0,29088.15,26422.72,5449,77218.39,0,0,29088.15
TEST,ARR_broad,Pfizer dose 2,147-153,60+,Female,1,9195,3972.27,100.57,22132.06,9691,2644,9691,0,10,0,0,0,13903.24,138142.97,66244.92,254049.83,0,0,13903.24
TEST,ARR_broad,Pfizer dose 2,147-153,0-59,Male,0,1252,0,0,107616.87,1256,1023,1256,0,0,0,0,0,107274.14,0,0,131707.06,0,0,107274.14
TEST,ARR_broad,Pfizer dose 2,147-153,60+,Male,1,7028,5197.07,131.58,28956.21,7764,2005,7764,0,3,0,0,0,17353.98,54650.87,11270.32,159713.04,0,0,17353.98
TEST,ARR_broad,Pfizer dose 2,154-160,0-59,Female,0,4637,0,0,29056.79,4637,4150,4637,0,3,0,0,0,29056.79,26403.61,5445.06,77162.57,0,0,29056.79
TEST,ARR_broad,Pfizer dose 2,154-160,60+,Female,1,9199,3970.54,100.53,22122.43,9695,2648,9695,0,10,0,0,0,13897.51,137934.29,66144.85,253666.07,0,0,13897.51
TEST,ARR_broad,Pfizer dose 2,154-160,0-59,Male,0,1252,0,0,107616.87,1256,1023,1256,0,0,0,0,0,107274.14,0,0,131707.06,0,0,107274.14
TEST,ARR_broad,Pfizer dose 2,154-160,60+,Male,1,7028,5197.07,131.58,28956.21,7764,2005,7764,0,3,0,0,0,17353.98,54650.87,11270.32,159713.04,0,0,17353.98
TEST,MYOCARD_narrow,AstraZeneca dose 1,0-6,0-59,Female,0,276,0,0,488175.08,276,255,276,0,0,0,0,0,488175.08,0,0,528377.73,0,0,488175.08
TEST,MYOCARD_narrow,AstraZeneca dose 1,0-6,60+,Female,0,525,0,0,256640.61,525,259,525,0,0,0,0,0,256640.61,0,0,520217.46,0,0,256640.61
TEST,MYOCARD_narrow,AstraZeneca dose 1,0-6,0-59,Male,0,210,0,0,641601.53,210,189,210,0,0,0,0,0,641601.53,0,0,712890.59,0,0,641601.53
TEST,MYOCARD_narrow,AstraZeneca dose 1,0-6,60+,Male,0,434,0,0,310452.35,434,217,434,0,1,0,0,0,310452.35,168317.97,4261.44,937807.72,0,0,310452.35
TEST,MYOCARD_narrow,AstraZeneca dose 1,7-13,0-59,Female,0,549,0,0,245421.35,549,507,549,0,0,0,0,0,245421.35,0,0,265752.11,0,0,245421.35
TEST,MYOCARD_narrow,AstraZeneca dose 1,7-13,60+,Female,0,1050,0,0,128320.31,1050,518,1050,0,0,0,0,0,128320.31,0,0,260108.73,0,0,128320.31
TEST,MYOCARD_narrow,AstraZeneca dose 1,7-13,0-59,Male,0,420,0,0,320800.77,420,374,420,0,1,0,0,0,320800.77,97660.43,2472.55,544129.08,0,0,320800.77
TEST,MYOCARD_narrow,AstraZeneca dose 1,7-13,60+,Male,0,868,0,0,155226.18,868,427,868,0,1,0,0,0,155226.18,85538.64,2165.65,476590.81,0,0,155226.18
TEST,MYOCARD_narrow,AstraZeneca dose 1,14-20,0-59,Female,0,822,0,0,163912.8,822,759,822,0,0,0,0,0,163912.8,0,0,177518.21,0,0,163912.8
TEST,MYOCARD_narrow,AstraZeneca dose 1,14-20,60+,Female,0,1575,0,0,85546.87,1575,773,1575,0,1,0,0,0,85546.87,47250.97,1196.29,263265.56,0,0,85546.87
TEST,MYOCARD_narrow,AstraZeneca dose 1,14-20,0-59,Male,0,630,0,0,213867.18,630,556,630,0,1,0,0,0,213867.18,65692.45,1663.19,366014.88,0,0,213867.18
TEST,MYOCARD_narrow,AstraZeneca dose 1,14-20,60+,Male,0,1302,0,0,103484.12,1302,637,1302,0,1,0,0,0,103484.12,57339.09,1451.7,319472.96,0,0,103484.12
TEST,MYOCARD_narrow,AstraZeneca dose 1,21-27,0-59,Female,0,1094,0,0,123159.34,1094,1010,1094,0,0,0,0,0,123159.34,0,0,133402.3,0,0,123159.34
TEST,MYOCARD_narrow,AstraZeneca dose 1,21-27,60+,Female,0,2101,0,0,64129.62,2101,1024,2101,0,2,0,0,0,64129.62,71337.89,8639.35,257696.99,0,0,64129.62
TEST,MYOCARD_narrow,AstraZeneca dose 1,21-27,0-59,Male,0,838,0,0,160783.2,838,736,838,0,1,0,0,0,160783.2,49626.36,1256.43,276500.37,0,0,160783.2
TEST,MYOCARD_narrow,AstraZeneca dose 1,21-27,60+,Male,0,1736,0,0,77613.09,1736,842,1736,0,2,0,0,0,77613.09,86757.72,10506.76,313398.71,0,0,77613.09
TEST,MYOCARD_narrow,AstraZeneca dose 1,28-34,0-59,Female,0,1349,0,0,99878.67,1349,1244,1349,0,0,0,0,0,99878.67,0,0,108308.94,0,0,99878.67
TEST,MYOCARD_narrow,AstraZeneca dose 1,28-34,60+,Female,0,2613,0,0,51563.84,2613,1266,2613,0,2,0,0,0,51563.84,57701.42,6987.91,208437.38,0,0,51563.84
TEST,MYOCARD_narrow,AstraZeneca dose 1,28-34,0-59,Male,0,1018,0,0,132353.95,1018,889,1018,0,1,0,0,0,132353.95,41085.49,1040.19,228913.69,0,0,132353.95
TEST,MYOCARD_narrow,AstraZeneca dose 1,28-34,60+,Male,0,2158,0,0,62435.74,2158,1033,2158,0,2,0,0,0,62435.74,70716.36,8564.08,255451.81,0,0,62435.74
TEST,MYOCARD_narrow,AstraZeneca dose 1,35-41,0-59,Female,0,1565,0,0,86093.5,1565,1439,1565,0,0,0,0,0,86093.5,0,0,93631.91,0,0,86093.5
TEST,MYOCARD_narrow,AstraZeneca dose 1,35-41,60+,Female,0,3116,0,0,43240.15,3116,1505,3116,0,2,0,0,0,43240.15,48538.21,5878.2,175336.69,0,0,43240.15
TEST,MYOCARD_narrow,AstraZeneca dose 1,35-41,0-59,Male,0,1168,0,0,115356.44,1168,1017,1168,0,1,0,0,0,115356.44,35914.45,909.28,200102.53,0,0,115356.44
TEST,MYOCARD_narrow,AstraZeneca dose 1,35-41,60+,Male,0,2557,0,0,52693.13,2557,1205,2557,0,3,0,0,0,52693.13,90933.61,18752.7,265746.6,0,0,52693.13
