DAP,AESI,Vaccine & dose,Days since vaccination,Ageband,Sex,Cases,Person days,IR narrow,LL narrow,UL narrow,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_DEATH,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH
TEST,PERICARD_narrow,Pfizer dose 1,105-111,60+,Female,0,20509,0,0,6569.62,20564,7373,20564,0,13,0,0,0,6552.05,64400.52,34290.56,110126.84,0,0,6552.05
TEST,PERICARD_narrow,Pfizer dose 1,105-111,0-59,Male,0,12332,0,0,10925.75,12367,10203,12367,0,6,0,0,0,10894.83,21478.98,7882.41,46750.69,0,0,10894.83
TEST,PERICARD_narrow,Pfizer dose 1,105-111,60+,Male,0,15526,0,0,8678.11,15568,6011,15568,0,13,1,0,0,8654.7,78992.68,42060.28,135079.89,2346.16,59.4,13071.96
TEST,PERICARD_narrow,Pfizer dose 1,112-118,0-59,Female,0,16096,0,0,8370.8,16096,13580,16096,0,7,0,0,0,8370.8,18827.32,7569.56,38791.47,0,0,8370.8
TEST,PERICARD_narrow,Pfizer dose 1,112-118,60+,Female,0,20552,0,0,6555.87,20607,7389,20607,0,13,0,0,0,6538.38,64261.06,34216.31,109888.38,0,0,6538.38
TEST,PERICARD_narrow,Pfizer dose 1,112-118,0-59,Male,0,12353,0,0,10907.17,12388,10224,12388,0,6,0,0,0,10876.36,21434.86,7866.22,46654.66,0,0,10876.36
TEST,PERICARD_narrow,Pfizer dose 1,112-118,60+,Male,0,15533,0,0,8674.2,15575,6011,15575,0,13,1,0,0,8650.81,78992.68,42060.28,135079.89,2345.1,59.37,13066.09
TEST,PERICARD_narrow,Pfizer dose 1,119-125,0-59,Female,0,16192,0,0,8321.17,16192,13662,16192,0,7,0,0,0,8321.17,18714.32,7524.13,38558.65,0,0,8321.17
TEST,PERICARD_narrow,Pfizer dose 1,119-125,60+,Female,0,20576,0,0,6548.23,20631,7403,20631,0,13,0,0,0,6530.77,64139.54,34151.6,109680.56,0,0,6530.77
TEST,PERICARD_narrow,Pfizer dose 1,119-125,0-59,Male,0,12374,0,0,10888.66,12409,10245,12409,0,6,0,0,0,10857.95,21390.92,7850.09,46559.03,0,0,10857.95
TEST,PERICARD_narrow,Pfizer dose 1,119-125,60+,Male,0,15540,0,0,8670.29,15582,6011,15582,0,13,1,0,0,8646.92,78992.68,42060.28,135079.89,2344.05,59.35,13060.22
TEST,PERICARD_narrow,Pfizer dose 1,126-132,0-59,Female,0,16278,0,0,8277.2,16278,13734,16278,0,7,0,0,0,8277.2,18616.21,7484.68,38356.5,0,0,8277.2
TEST,PERICARD_narrow,Pfizer dose 1,126-132,60+,Female,0,20590,0,0,6543.77,20645,7410,20645,0,13,0,0,0,6526.34,64078.95,34119.34,109576.95,0,0,6526.34
TEST,PERICARD_narrow,Pfizer dose 1,126-132,0-59,Male,0,12395,0,0,10870.22,12430,10266,12430,0,6,0,0,0,10839.61,21347.17,7834.03,46463.79,0,0,10839.61
TEST,PERICARD_narrow,Pfizer dose 1,126-132,60+,Male,0,15547,0,0,8666.39,15589,6011,15589,0,13,1,0,0,8643.04,78992.68,42060.28,135079.89,2343,59.32,13054.35
TEST,PERICARD_narrow,Pfizer dose 1,133-139,0-59,Female,0,16356,0,0,8237.73,16356,13798,16356,0,7,0,0,0,8237.73,18529.86,7449.96,38178.59,0,0,8237.73
TEST,PERICARD_narrow,Pfizer dose 1,133-139,60+,Female,0,20604,0,0,6539.33,20659,7417,20659,0,13,0,0,0,6521.92,64018.47,34087.14,109473.54,0,0,6521.92
TEST,PERICARD_narrow,Pfizer dose 1,133-139,0-59,Male,0,12406,0,0,10860.58,12441,10277,12441,0,6,0,0,0,10830.02,21324.32,7825.65,46414.06,0,0,10830.02
TEST,PERICARD_narrow,Pfizer dose 1,133-139,60+,Male,0,15554,0,0,8662.49,15596,6011,15596,0,13,1,0,0,8639.16,78992.68,42060.28,135079.89,2341.95,59.29,13048.49
TEST,PERICARD_narrow,Pfizer dose 1,140-146,0-59,Female,0,16424,0,0,8203.62,16424,13852,16424,0,7,0,0,0,8203.62,18457.62,7420.92,38029.76,0,0,8203.62
TEST,PERICARD_narrow,Pfizer dose 1,140-146,60+,Female,0,20617,0,0,6535.21,20672,7424,20672,0,13,0,0,0,6517.82,63958.11,34055,109370.31,0,0,6517.82
TEST,PERICARD_narrow,Pfizer dose 1,140-146,0-59,Male,0,12413,0,0,10854.45,12448,10284,12448,0,6,0,0,0,10823.93,21309.8,7820.32,46382.47,0,0,10823.93
TEST,PERICARD_narrow,Pfizer dose 1,140-146,60+,Male,0,15561,0,0,8658.59,15603,6011,15603,0,13,1,0,0,8635.28,78992.68,42060.28,135079.89,2340.9,59.27,13042.64
TEST,PERICARD_narrow,Pfizer dose 1,147-153,0-59,Female,0,16472,0,0,8179.72,16472,13886,16472,0,7,0,0,0,8179.72,18412.43,7402.75,37936.64,0,0,8179.72
TEST,PERICARD_narrow,Pfizer dose 1,147-153,60+,Female,0,20624,0,0,6532.99,20679,7431,20679,0,13,0,0,0,6515.61,63897.86,34022.92,109267.29,0,0,6515.61
TEST,PERICARD_narrow,Pfizer dose 1,147-153,0-59,Male,0,12420,0,0,10848.34,12455,10291,12455,0,6,0,0,0,10817.85,21295.31,7815,46350.92,0,0,10817.85
TEST,PERICARD_narrow,Pfizer dose 1,147-153,60+,Male,0,15568,0,0,8654.7,15610,6011,15610,0,13,1,0,0,8631.41,78992.68,42060.28,135079.89,2339.85,59.24,13036.79
TEST,PERICARD_narrow,Pfizer dose 1,154-160,0-59,Female,0,16507,0,0,8162.37,16507,13907,16507,0,7,0,0,0,8162.37,18384.63,7391.57,37879.36,0,0,8162.37
TEST,PERICARD_narrow,Pfizer dose 1,154-160,60+,Female,0,20631,0,0,6530.77,20686,7438,20686,0,13,0,0,0,6513.41,63837.73,33990.9,109164.45,0,0,6513.41
TEST,PERICARD_narrow,Pfizer dose 1,154-160,0-59,Male,0,12427,0,0,10842.22,12462,10298,12462,0,6,0,0,0,10811.77,21280.83,7809.69,46319.41,0,0,10811.77
TEST,PERICARD_narrow,Pfizer dose 1,154-160,60+,Male,0,15575,0,0,8650.81,15617,6011,15617,0,13,1,0,0,8627.54,78992.68,42060.28,135079.89,2338.8,59.21,13030.95
TEST,PERICARD_narrow,Pfizer dose 1,161-167,0-59,Female,0,16533,0,0,8149.54,16533,13921,16533,0,7,0,0,0,8149.54,18366.14,7384.14,37841.26,0,0,8149.54
TEST,PERICARD_narrow,Pfizer dose 1,161-167,60+,Female,0,20638,0,0,6528.56,20693,7445,20693,0,13,0,0,0,6511.2,63777.7,33958.94,109061.81,0,0,6511.2
TEST,PERICARD_narrow,Pfizer dose 1,161-167,0-59,Male,0,12434,0,0,10836.12,12469,10305,12469,0,6,0,0,0,10805.7,21266.38,7804.39,46287.95,0,0,10805.7
TEST,PERICARD_narrow,Pfizer dose 1,161-167,60+,Male,0,15582,0,0,8646.92,15624,6011,15624,0,13,1,0,0,8623.68,78992.68,42060.28,135079.89,2337.75,59.19,13025.11
TEST,PERICARD_narrow,Pfizer dose 1,168-174,0-59,Female,0,16541,0,0,8145.6,16541,13929,16541,0,7,0,0,0,8145.6,18355.59,7379.9,37819.53,0,0,8145.6
TEST,PERICARD_narrow,Pfizer dose 1,168-174,60+,Female,0,20646,0,0,6526.03,20701,7453,20701,0,13,0,0,0,6508.69,63709.24,33922.49,108944.75,0,0,6508.69
TEST,PERICARD_narrow,Pfizer dose 1,168-174,0-59,Male,0,12439,0,0,10831.76,12474,10310,12474,0,6,0,0,0,10801.37,21256.06,7800.6,46265.5,0,0,10801.37
TEST,PERICARD_narrow,Pfizer dose 1,168-174,60+,Male,0,15585,0,0,8645.26,15627,6011,15627,0,13,1,0,0,8622.02,78992.68,42060.28,135079.89,2337.3,59.18,13022.61
TEST,PERICARD_narrow,AstraZeneca dose 2,0-6,0-59,Female,0,581,0,0,231904.17,581,518,581,0,0,0,0,0,231904.17,0,0,260108.73,0,0,231904.17
TEST,PERICARD_narrow,AstraZeneca dose 2,0-6,60+,Female,0,525,0,0,256640.61,525,191,525,0,0,0,0,0,256640.61,0,0,705425.77,0,0,256640.61
TEST,PERICARD_narrow,AstraZeneca dose 2,0-6,0-59,Male,0,273,0,0,493539.64,276,231,276,0,0,0,0,0,488175.08,0,0,583274.12,0,0,488175.08
TEST,PERICARD_narrow,AstraZeneca dose 2,0-6,60+,Male,0,433,0,0,311169.34,433,189,433,0,0,0,0,0,311169.34,0,0,712890.59,0,0,311169.34
TEST,PERICARD_narrow,AstraZeneca dose 2,7-13,0-59,Female,0,1162,0,0,115952.08,1162,1036,1162,0,0,0,0,0,115952.08,0,0,130054.36,0,0,115952.08
TEST,PERICARD_narrow,AstraZeneca dose 2,7-13,60+,Female,0,752,0,0,179170.64,752,291,752,0,0,0,0,0,179170.64,0,0,463011.42,0,0,179170.64
TEST,PERICARD_narrow,AstraZeneca dose 2,7-13,0-59,Male,0,546,0,0,246769.82,549,462,549,0,0,0,0,0,245421.35,0,0,291637.06,0,0,245421.35
TEST,PERICARD_narrow,AstraZeneca dose 2,7-13,60+,Male,0,638,0,0,211185.46,638,284,638,0,0,0,0,0,211185.46,0,0,474423.67,0,0,211185.46
TEST,PERICARD_narrow,AstraZeneca dose 2,14-20,0-59,Female,0,1742,0,0,77345.76,1742,1553,1742,0,0,0,0,0,77345.76,0,0,86758.74,0,0,77345.76
TEST,PERICARD_narrow,AstraZeneca dose 2,14-20,60+,Female,0,817,0,0,164915.94,817,324,817,0,0,0,0,0,164915.94,0,0,415852.85,0,0,164915.94
TEST,PERICARD_narrow,AstraZeneca dose 2,14-20,0-59,Male,0,815,0,0,165320.64,818,689,818,0,0,0,0,0,164714.33,0,0,195553.44,0,0,164714.33
TEST,PERICARD_narrow,AstraZeneca dose 2,14-20,60+,Male,0,690,0,0,195270.03,690,318,690,0,0,0,0,0,195270.03,0,0,423699.13,0,0,195270.03
TEST,PERICARD_narrow,AstraZeneca dose 2,21-27,0-59,Female,0,2279,0,0,59120.81,2279,2028,2279,0,1,0,0,0,59120.81,18010.36,455.98,100347.28,0,0,59120.81
TEST,PERICARD_narrow,AstraZeneca dose 2,21-27,60+,Female,0,838,0,0,160783.2,838,334,838,0,0,0,0,0,160783.2,0,0,403402.16,0,0,160783.2
TEST,PERICARD_narrow,AstraZeneca dose 2,21-27,0-59,Male,0,1069,0,0,126039.59,1072,908,1072,0,0,0,0,0,125686.87,0,0,148388.02,0,0,125686.87
TEST,PERICARD_narrow,AstraZeneca dose 2,21-27,60+,Male,0,709,0,0,190037.13,709,332,709,0,0,0,0,0,190037.13,0,0,405832.3,0,0,190037.13
TEST,PERICARD_narrow,AstraZeneca dose 2,28-34,0-59,Female,0,2732,0,0,49317.83,2732,2433,2732,0,1,0,0,0,49317.83,15012.33,380.08,83643.35,0,0,49317.83
TEST,PERICARD_narrow,AstraZeneca dose 2,28-34,60+,Female,0,840,0,0,160400.38,840,334,840,0,0,0,0,0,160400.38,0,0,403402.16,0,0,160400.38
TEST,PERICARD_narrow,AstraZeneca dose 2,28-34,0-59,Male,0,1297,0,0,103883.05,1300,1109,1300,0,0,0,0,0,103643.32,0,0,121493.53,0,0,103643.32
TEST,PERICARD_narrow,AstraZeneca dose 2,28-34,60+,Male,0,719,0,0,187394.05,719,342,719,0,0,0,0,0,187394.05,0,0,393965.85,0,0,187394.05
TEST,PERICARD_narrow,AstraZeneca dose 2,35-41,0-59,Female,0,3062,0,0,44002.72,3062,2728,3062,0,1,0,0,0,44002.72,13388.93,338.98,74598.34,0,0,44002.72
TEST,PERICARD_narrow,AstraZeneca dose 2,35-41,60+,Female,0,840,0,0,160400.38,840,334,840,0,0,0,0,0,160400.38,0,0,403402.16,0,0,160400.38
TEST,PERICARD_narrow,AstraZeneca dose 2,35-41,0-59,Male,0,1439,0,0,93631.91,1442,1248,1442,0,0,0,0,0,93437.12,0,0,107961.8,0,0,93437.12
TEST,PERICARD_narrow,AstraZeneca dose 2,35-41,60+,Male,0,719,0,0,187394.05,719,342,719,0,0,0,0,0,187394.05,0,0,393965.85,0,0,187394.05
TEST,PERICARD_narrow,AstraZeneca dose 2,42-48,0-59,Female,0,3261,0,0,41317.49,3261,2910,3261,0,1,0,0,0,41317.49,12551.55,317.78,69932.74,0,0,41317.49
TEST,PERICARD_narrow,AstraZeneca dose 2,42-48,60+,Female,0,840,0,0,160400.38,840,334,840,0,0,0,0,0,160400.38,0,0,403402.16,0,0,160400.38
TEST,PERICARD_narrow,AstraZeneca dose 2,42-48,0-59,Male,0,1493,0,0,90245.36,1496,1302,1496,0,0,0,0,0,90064.39,0,0,103484.12,0,0,90064.39
TEST,PERICARD_narrow,AstraZeneca dose 2,42-48,60+,Male,0,719,0,0,187394.05,719,342,719,0,0,0,0,0,187394.05,0,0,393965.85,0,0,187394.05
TEST,PERICARD_narrow,AstraZeneca dose 2,49-55,0-59,Female,0,3295,0,0,40891.14,3295,2942,3295,0,1,0,0,0,40891.14,12415.02,314.32,69172.09,0,0,40891.14
TEST,PERICARD_narrow,AstraZeneca dose 2,49-55,60+,Female,0,840,0,0,160400.38,840,334,840,0,0,0,0,0,160400.38,0,0,403402.16,0,0,160400.38
TEST,PERICARD_narrow,AstraZeneca dose 2,49-55,0-59,Male,0,1517,0,0,88817.62,1520,1326,1520,0,0,0,0,0,88642.32,0,0,101611.1,0,0,88642.32
TEST,PERICARD_narrow,AstraZeneca dose 2,49-55,60+,Male,0,719,0,0,187394.05,719,342,719,0,0,0,0,0,187394.05,0,0,393965.85,0,0,187394.05
TEST,PERICARD_narrow,Moderna dose 2,0-6,0-59,Female,0,259,0,0,520217.46,259,203,259,0,0,0,0,0,520217.46,0,0,663725.72,0,0,520217.46
TEST,PERICARD_narrow,Moderna dose 2,0-6,60+,Female,0,277,0,0,486412.72,277,99,277,0,0,0,0,0,486412.72,0,0,1360972.95,0,0,486412.72
TEST,PERICARD_narrow,Moderna dose 2,0-6,0-59,Male,0,303,0,0,444674.33,303,247,303,0,0,0,0,0,444674.33,0,0,545491.18,0,0,444674.33
TEST,PERICARD_narrow,Moderna dose 2,0-6,60+,Male,0,366,0,0,368132.03,366,124,366,0,2,0,0,0,368132.03,589112.9,71344.31,2128078.36,0,0,368132.03
TEST,PERICARD_narrow,Moderna dose 2,7-13,0-59,Female,0,510,0,0,264188.87,510,405,510,0,0,0,0,0,264188.87,0,0,332682.28,0,0,264188.87
TEST,PERICARD_narrow,Moderna dose 2,7-13,60+,Female,0,522,0,0,258115.56,522,169,522,0,0,0,0,0,258115.56,0,0,797256.34,0,0,258115.56
TEST,PERICARD_narrow,Moderna dose 2,7-13,0-59,Male,0,604,0,0,223073.38,604,492,604,0,0,0,0,0,223073.38,0,0,273854.31,0,0,223073.38
TEST,PERICARD_narrow,Moderna dose 2,7-13,60+,Male,0,719,0,0,187394.05,719,232,719,0,2,0,0,0,187394.05,314870.69,38132.3,1137421.19,0,0,187394.05
TEST,PERICARD_narrow,Moderna dose 2,14-20,0-59,Female,0,757,0,0,177987.22,757,599,757,0,1,0,0,0,177987.22,60976.63,1543.79,339740.02,0,0,177987.22
TEST,PERICARD_narrow,Moderna dose 2,14-20,60+,Female,0,768,0,0,175437.92,768,239,768,0,0,0,0,0,175437.92,0,0,563750.3,0,0,175437.92
TEST,PERICARD_narrow,Moderna dose 2,14-20,0-59,Male,0,905,0,0,148879.91,905,737,905,0,0,0,0,0,148879.91,0,0,182817.26,0,0,148879.91
TEST,PERICARD_narrow,Moderna dose 2,14-20,60+,Male,0,1069,0,0,126039.59,1069,337,1069,0,2,0,0,0,126039.59,216765.58,26251.32,783031.8,0,0,126039.59
TEST,PERICARD_narrow,Moderna dose 2,21-27,0-59,Female,0,962,0,0,140058.55,962,754,962,0,1,0,0,0,140058.55,48441.64,1226.44,269899.57,0,0,140058.55
TEST,PERICARD_narrow,Moderna dose 2,21-27,60+,Female,0,990,0,0,136097.3,990,306,990,0,0,0,0,0,136097.3,0,0,440314.78,0,0,136097.3
TEST,PERICARD_narrow,Moderna dose 2,21-27,0-59,Male,0,1163,0,0,115852.38,1163,942,1163,0,0,0,0,0,115852.38,0,0,143032.19,0,0,115852.38
TEST,PERICARD_narrow,Moderna dose 2,21-27,60+,Male,0,1401,0,0,96171.54,1401,434,1401,0,3,0,0,0,96171.54,252476.96,52066.82,737844.81,0,0,96171.54
TEST,PERICARD_narrow,Moderna dose 2,28-34,0-59,Female,0,1117,0,0,120623.39,1117,870,1117,0,1,0,0,0,120623.39,41982.76,1062.91,233912.96,0,0,120623.39
TEST,PERICARD_narrow,Moderna dose 2,28-34,60+,Female,0,1187,0,0,113509.96,1187,359,1187,0,1,0,0,0,113509.96,101740.95,2575.86,566864.28,0,0,113509.96
TEST,PERICARD_narrow,Moderna dose 2,28-34,0-59,Male,0,1328,0,0,101458.07,1328,1058,1328,0,0,0,0,0,101458.07,0,0,127350.02,0,0,101458.07
TEST,PERICARD_narrow,Moderna dose 2,28-34,60+,Male,0,1701,0,0,79210.07,1701,519,1701,0,4,0,0,0,79210.07,281502.89,76700.06,720759.2,0,0,79210.07
TEST,PERICARD_narrow,Moderna dose 2,35-41,0-59,Female,0,1261,0,0,106848.79,1261,979,1261,0,1,0,0,0,106848.79,37308.48,944.57,207869.54,0,0,106848.79
TEST,PERICARD_narrow,Moderna dose 2,35-41,60+,Female,0,1372,0,0,98204.32,1372,408,1372,0,1,0,0,0,98204.32,89522.06,2266.5,498784.99,0,0,98204.32
TEST,PERICARD_narrow,Moderna dose 2,35-41,0-59,Male,0,1489,0,0,90487.79,1489,1170,1489,0,0,0,0,0,90487.79,0,0,115159.25,0,0,90487.79
TEST,PERICARD_narrow,Moderna dose 2,35-41,60+,Male,0,1980,0,0,68048.65,1980,601,1980,0,4,0,0,0,68048.65,243094.84,66235.16,622419.35,0,0,68048.65
TEST,PERICARD_narrow,Moderna dose 2,42-48,0-59,Female,0,1401,0,0,96171.54,1401,1084,1401,0,1,0,0,0,96171.54,33694.65,853.07,187734.57,0,0,96171.54
TEST,PERICARD_narrow,Moderna dose 2,42-48,60+,Female,0,1537,0,0,87661.89,1537,457,1537,0,1,0,0,0,87661.89,79923.41,2023.49,445304.76,0,0,87661.89
TEST,PERICARD_narrow,Moderna dose 2,42-48,0-59,Male,0,1651,0,0,81608.92,1651,1282,1651,0,0,0,0,0,81608.92,0,0,105098.54,0,0,81608.92
TEST,PERICARD_narrow,Moderna dose 2,42-48,60+,Male,0,2241,0,0,60123.3,2241,672,2241,0,5,0,0,0,60123.3,271763.39,88240.83,634205.1,0,0,60123.3
TEST,PERICARD_narrow,Moderna dose 2,49-55,0-59,Female,0,1522,0,0,88525.84,1522,1179,1522,0,1,0,0,0,88525.84,30979.64,784.34,172607.53,0,0,88525.84
TEST,PERICARD_narrow,Moderna dose 2,49-55,60+,Female,0,1675,0,0,80439.6,1675,503,1675,0,1,0,0,0,80439.6,72614.31,1838.44,404581.06,0,0,80439.6
TEST,PERICARD_narrow,Moderna dose 2,49-55,0-59,Male,0,1801,0,0,74811.95,1801,1394,1801,0,0,0,0,0,74811.95,0,0,96654.46,0,0,74811.95
TEST,PERICARD_narrow,Moderna dose 2,49-55,60+,Male,0,2428,0,0,55492.72,2428,717,2428,0,6,0,0,0,55492.72,305648.54,112167.63,665268.19,0,0,55492.72
TEST,PERICARD_narrow,Moderna dose 2,56-62,0-59,Female,0,1619,0,0,83221.94,1619,1257,1619,0,1,0,0,0,83221.94,29057.28,735.67,161896.8,0,0,83221.94
TEST,PERICARD_narrow,Moderna dose 2,56-62,60+,Female,0,1777,0,0,75822.35,1777,543,1777,0,1,0,0,0,75822.35,67265.19,1703.01,374777.67,0,0,75822.35
TEST,PERICARD_narrow,Moderna dose 2,56-62,0-59,Male,0,1937,0,0,69559.28,1937,1495,1937,0,0,0,0,0,69559.28,0,0,90124.63,0,0,69559.28
TEST,PERICARD_narrow,Moderna dose 2,56-62,60+,Male,0,2594,0,0,51941.53,2594,756,2594,0,6,0,0,0,51941.53,289880.95,106381.2,630948.79,0,0,51941.53
TEST,PERICARD_narrow,Moderna dose 2,63-69,0-59,Female,0,1695,0,0,79490.46,1695,1319,1695,0,1,0,0,0,79490.46,27691.43,701.09,154286.79,0,0,79490.46
TEST,PERICARD_narrow,Moderna dose 2,63-69,60+,Female,0,1826,0,0,73787.69,1826,558,1826,0,1,0,0,0,73787.69,65456.99,1657.23,364703,0,0,73787.69
TEST,PERICARD_narrow,Moderna dose 2,63-69,0-59,Male,0,2034,0,0,66242.05,2034,1566,2034,0,0,0,0,0,66242.05,0,0,86038.52,0,0,66242.05
TEST,PERICARD_narrow,Moderna dose 2,63-69,60+,Male,0,2689,0,0,50106.48,2689,785,2689,0,6,0,0,0,50106.48,279171.97,102451.19,607639.86,0,0,50106.48
TEST,PERICARD_narrow,Moderna dose 2,70-76,0-59,Female,0,1748,0,0,77080.28,1748,1358,1748,0,1,0,0,0,77080.28,26896.17,680.95,149855.87,0,0,77080.28
TEST,PERICARD_narrow,Moderna dose 2,70-76,60+,Female,0,1842,0,0,73146.75,1842,565,1842,0,1,0,0,0,73146.75,64646.02,1636.7,360184.56,0,0,73146.75
TEST,PERICARD_narrow,Moderna dose 2,70-76,0-59,Male,0,2103,0,0,64068.63,2103,1618,2103,0,0,0,0,0,64068.63,0,0,83273.38,0,0,64068.63
TEST,PERICARD_narrow,Moderna dose 2,70-76,60+,Male,0,2743,0,0,49120.06,2743,806,2743,0,6,0,0,0,49120.06,271898.26,99781.87,591808.05,0,0,49120.06
TEST,PERICARD_narrow,Moderna dose 2,77-83,0-59,Female,0,1784,0,0,75524.84,1784,1383,1784,0,1,0,0,0,75524.84,26409.98,668.64,147146.98,0,0,75524.84
TEST,PERICARD_narrow,Moderna dose 2,77-83,60+,Female,0,1854,0,0,72673.31,1854,572,1854,0,1,0,0,0,72673.31,63854.9,1616.67,355776.7,0,0,72673.31
TEST,PERICARD_narrow,Moderna dose 2,77-83,0-59,Male,0,2164,0,0,62262.63,2164,1665,2164,0,0,0,0,0,62262.63,0,0,80922.72,0,0,62262.63
TEST,PERICARD_narrow,Moderna dose 2,77-83,60+,Male,0,2788,0,0,48327.23,2788,827,2788,0,6,0,0,0,48327.23,264993.95,97248.11,576780.28,0,0,48327.23
TEST,PERICARD_narrow,Moderna dose 2,84-90,0-59,Female,0,1805,0,0,74646.16,1805,1404,1805,0,1,0,0,0,74646.16,26014.96,658.64,144946.06,0,0,74646.16
TEST,PERICARD_narrow,Moderna dose 2,84-90,60+,Female,0,1861,0,0,72399.96,1861,579,1861,0,1,0,0,0,72399.96,63082.9,1597.12,351475.43,0,0,72399.96
TEST,PERICARD_narrow,Moderna dose 2,84-90,0-59,Male,0,2203,0,0,61160.38,2203,1695,2203,0,0,0,0,0,61160.38,0,0,79490.46,0,0,61160.38
TEST,PERICARD_narrow,Moderna dose 2,84-90,60+,Male,0,2822,0,0,47744.98,2822,848,2822,0,6,0,0,0,47744.98,258431.6,94839.84,562496.8,0,0,47744.98
TEST,PERICARD_narrow,Moderna dose 2,91-97,0-59,Female,0,1822,0,0,73949.68,1822,1421,1822,0,1,0,0,0,73949.68,25703.73,650.76,143212.02,0,0,73949.68
TEST,PERICARD_narrow,Moderna dose 2,91-97,60+,Female,0,1868,0,0,72128.65,1868,586,1868,0,1,0,0,0,72128.65,62329.35,1578.04,347276.92,0,0,72128.65
TEST,PERICARD_narrow,Moderna dose 2,91-97,0-59,Male,0,2239,0,0,60177.01,2239,1723,2239,0,0,0,0,0,60177.01,0,0,78198.68,0,0,60177.01
TEST,PERICARD_narrow,Moderna dose 2,91-97,60+,Male,0,2850,0,0,47275.9,2850,869,2850,0,6,0,0,0,47275.9,252186.42,92547.97,548903.67,0,0,47275.9
TEST,PERICARD_narrow,Moderna dose 2,98-104,0-59,Female,0,1836,0,0,73385.8,1836,1435,1836,0,1,0,0,0,73385.8,25452.96,644.41,141814.83,0,0,73385.8
TEST,PERICARD_narrow,Moderna dose 2,98-104,60+,Female,0,1875,0,0,71859.37,1875,593,1875,0,1,0,0,0,71859.37,61593.59,1559.41,343177.53,0,0,71859.37
TEST,PERICARD_narrow,Moderna dose 2,98-104,0-59,Male,0,2264,0,0,59512.51,2264,1748,2264,0,0,0,0,0,59512.51,0,0,77080.28,0,0,59512.51
TEST,PERICARD_narrow,Moderna dose 2,98-104,60+,Male,0,2871,0,0,46930.1,2871,886,2871,0,6,0,0,0,46930.1,247347.63,90772.22,538371.66,0,0,46930.1
TEST,PERICARD_narrow,Moderna dose 2,105-111,0-59,Female,0,1851,0,0,72791.1,1851,1450,1851,0,1,0,0,0,72791.1,25189.66,637.75,140347.78,0,0,72791.1
TEST,PERICARD_narrow,Moderna dose 2,105-111,60+,Female,0,1882,0,0,71592.09,1882,600,1882,0,1,0,0,0,71592.09,60875,1541.22,339173.79,0,0,71592.09
TEST,PERICARD_narrow,Moderna dose 2,105-111,0-59,Male,0,2285,0,0,58965.57,2285,1769,2285,0,0,0,0,0,58965.57,0,0,76165.25,0,0,58965.57
TEST,PERICARD_narrow,Moderna dose 2,105-111,60+,Male,0,2885,0,0,46702.36,2885,900,2885,0,6,0,0,0,46702.36,243500,89360.21,529996.99,0,0,46702.36
TEST,PERICARD_narrow,Moderna dose 2,112-118,0-59,Female,0,1858,0,0,72516.86,1858,1457,1858,0,1,0,0,0,72516.86,25068.63,634.68,139673.49,0,0,72516.86
TEST,PERICARD_narrow,Moderna dose 2,112-118,60+,Female,0,1889,0,0,71326.8,1889,607,1889,0,1,0,0,0,71326.8,60172.98,1523.45,335262.4,0,0,71326.8
TEST,PERICARD_narrow,Moderna dose 2,112-118,0-59,Male,0,2305,0,0,58453.94,2305,1789,2305,0,0,0,0,0,58453.94,0,0,75313.76,0,0,58453.94
TEST,PERICARD_narrow,Moderna dose 2,112-118,60+,Male,0,2894,0,0,46557.13,2894,909,2894,0,6,0,0,0,46557.13,241089.11,88475.45,524749.49,0,0,46557.13
TEST,PERICARD_narrow,Moderna dose 2,119-125,0-59,Female,0,1865,0,0,72244.68,1865,1464,1865,0,1,0,0,0,72244.68,24948.77,631.65,139005.65,0,0,72244.68
TEST,PERICARD_narrow,Moderna dose 2,119-125,60+,Female,0,1896,0,0,71063.46,1896,614,1896,0,1,0,0,0,71063.46,59486.97,1506.08,331440.19,0,0,71063.46
TEST,PERICARD_narrow,Moderna dose 2,119-125,0-59,Male,0,2319,0,0,58101.04,2319,1803,2319,0,0,0,0,0,58101.04,0,0,74728.96,0,0,58101.04
TEST,PERICARD_narrow,Moderna dose 2,119-125,60+,Male,0,2894,0,0,46557.13,2894,909,2894,0,6,0,0,0,46557.13,241089.11,88475.45,524749.49,0,0,46557.13
TEST,PERICARD_narrow,Moderna dose 2,126-132,0-59,Female,0,1869,0,0,72090.06,1869,1468,1869,0,1,0,0,0,72090.06,24880.79,629.93,138626.89,0,0,72090.06
TEST,PERICARD_narrow,Moderna dose 2,126-132,60+,Female,0,1902,0,0,70839.29,1902,620,1902,0,1,0,0,0,70839.29,58911.29,1491.5,328232.7,0,0,70839.29
TEST,PERICARD_narrow,Moderna dose 2,126-132,0-59,Male,0,2329,0,0,57851.58,2329,1813,2329,0,0,0,0,0,57851.58,0,0,74316.78,0,0,57851.58
TEST,PERICARD_narrow,Moderna dose 2,126-132,60+,Male,0,2894,0,0,46557.13,2894,909,2894,0,6,0,0,0,46557.13,241089.11,88475.45,524749.49,0,0,46557.13
