sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,January,2020,70-79,1,3162,3162,3131,3162,3100,3162,3162,3162,3131,3047,3047,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3162,3162,3162,1767,3162,3162,3162,3131,3162,3131,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,43463.33,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,11987.2,303.49,66788.41,11987.2,303.49,66788.41,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,76251.46,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,43033
both_sexes,February,2020,70-79,0,2726,2726,2697,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2001,2726,2726,2726,2726,2726,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,2726,2726,0,0,0,0,0,49426.38,0,0,49957.85,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,67334.49,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38,0,0,49426.38
both_sexes,February,2020,70-79,1,2958,2958,2929,2958,2900,2958,2958,2958,2929,2842,2842,2958,2958,2958,2929,2958,2958,2958,2958,2958,2958,2958,2958,2929,2929,2958,2958,2958,1632,2958,2958,2958,2929,2958,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2958,2958,2958,0,0,0,0,0,45549.8,0,0,46000.79,0,0,45549.8,0,0,46460.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,46000.79,0,0,47408.98,0,0,47408.98,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,46000.79,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,46000.79,0,0,46000.79,0,0,45549.8,0,0,45549.8,0,0,45549.8,22380.51,566.63,124696.25,0,0,45549.8,0,0,45549.8,0,0,45549.8,0,0,46000.79,0,0,45549.8,0,0,46000.79
both_sexes,March,2020,70-79,0,2914,2914,2883,2914,2914,2914,2914,2914,2914,2902,2902,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2139,2914,2914,2914,2914,2914,2914,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,2914,2914,0,0,0,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,12586.15,318.65,70125.53,12586.15,318.65,70125.53,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,62990.33,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58
both_sexes,March,2020,70-79,1,3162,3162,3131,3162,3100,3162,3162,3162,3131,3010,3010,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3162,3162,3162,1736,3162,3162,3162,3131,3162,3131,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,43463.33,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,12134.55,307.22,67609.39,12134.55,307.22,67609.39,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,77613.09,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,43033
both_sexes,April,2020,70-79,0,2820,2820,2790,2820,2820,2820,2820,2820,2820,2790,2790,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2047,2820,2820,2820,2820,2820,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2820,2820,2820,0,0,0,0,0,47778.84,0,0,48292.59,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,48292.59,0,0,48292.59,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,17843.19,451.75,99415.86,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84
both_sexes,April,2020,70-79,1,3060,3060,3030,3060,2994,3060,3060,3060,3024,2910,2910,3060,3060,3060,3030,3060,3060,3060,3060,3060,3060,3060,3060,3030,3030,3060,3060,3060,1656,3060,3060,3060,3030,3060,3030,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3060,3060,3060,0,0,0,0,0,44031.48,0,0,44467.43,0,0,44031.48,12199.4,308.86,67970.7,0,0,44031.48,0,0,44031.48,0,0,44031.48,12078.37,305.8,67296.39,0,0,46301.14,0,0,46301.14,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44467.43,0,0,44031.48,0,0,44031.48,0,0,44031.48,22056.16,558.41,122889.05,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,44467.43
both_sexes,May,2020,70-79,0,2914,2914,2883,2914,2914,2914,2914,2914,2914,2883,2883,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2108,2914,2914,2914,2914,2914,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,2914,2914,0,0,0,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,63916.66,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58
both_sexes,May,2020,70-79,1,3162,3162,3131,3162,3069,3162,3162,3162,3100,3007,3007,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3147,3147,3162,1697,3162,3162,3162,3131,3147,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,43902.35,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43463.33,0,0,44807.56,0,0,44807.56,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,11606.29,293.85,64666.12,11606.29,293.85,64666.12,0,0,42611.11,21523.28,544.92,119920.02,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,11606.29,293.85,64666.12,11721.76,296.77,65309.46
both_sexes,June,2020,70-79,0,2820,2820,2790,2820,2820,2820,2820,2813,2813,2790,2790,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2033,2820,2820,2820,2813,2820,2813,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2820,2820,2820,0,0,0,0,0,47778.84,0,0,48292.59,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,12984.36,328.74,72344.21,12984.36,328.74,72344.21,0,0,48292.59,0,0,48292.59,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,17966.06,454.86,100100.48,0,0,47778.84,0,0,47778.84,0,0,47778.84,12984.36,328.74,72344.21,0,0,47778.84,12984.36,328.74,72344.21
both_sexes,June,2020,70-79,1,3060,3060,3030,3060,2970,3060,3060,3060,3000,2910,2910,3060,3060,3060,3030,3060,3060,3060,3060,3060,3060,3060,3060,3030,3030,3030,3030,3060,1599,3060,3060,3060,3030,3030,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3060,3060,3060,0,0,0,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,45365.77,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44912.11,0,0,46301.14,0,0,46301.14,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44031.48,22842.4,578.32,127269.72,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44467.43,0,0,44912.11
both_sexes,July,2020,70-79,0,2914,2914,2883,2914,2914,2914,2914,2883,2883,2883,2883,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2077,2914,2914,2914,2883,2914,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,2914,2914,0,0,0,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46734.76,0,0,46734.76,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,64870.64,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46734.76
both_sexes,July,2020,70-79,1,3162,3162,3131,3162,3062,3162,3162,3162,3100,3007,3007,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3131,3131,3155,1643,3162,3162,3162,3131,3131,3100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,11928.48,302,66461.23,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43463.33,0,0,44807.56,0,0,44807.56,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,43033,0,0,43033,11576.86,293.1,64502.15,0,0,82006.28,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,43463.33
both_sexes,August,2020,70-79,0,2914,2914,2862,2914,2914,2914,2914,2883,2883,2883,2883,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2077,2914,2914,2914,2883,2914,2883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,2914,2914,0,0,0,0,0,46237.58,12762.05,323.11,71105.62,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46734.76,0,0,46734.76,0,0,46734.76,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,64870.64,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46734.76
both_sexes,August,2020,70-79,1,3162,3162,3131,3162,3038,3162,3162,3162,3100,3007,3007,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3131,3131,3131,1643,3162,3162,3162,3131,3131,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,44350.34,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43463.33,0,0,44807.56,0,0,44807.56,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,43033,0,0,43033,0,0,43033,0,0,82006.28,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,43463.33
both_sexes,September,2020,70-79,0,2820,2820,2760,2820,2820,2820,2820,2790,2790,2788,2788,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2010,2820,2820,2820,2790,2820,2790,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,2820,2820,0,0,0,0,0,47778.84,0,0,48817.51,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,48292.59,0,0,48292.59,13100.79,331.68,72992.92,13100.79,331.68,72992.92,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,67033,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,48292.59,0,0,47778.84,0,0,48292.59
both_sexes,September,2020,70-79,1,3060,3060,3030,3060,2940,3037,3037,3045,2985,2910,2910,3060,3060,3060,3030,3060,3060,3060,3060,3060,3060,3060,3060,3030,3030,3030,3030,3030,1590,3060,3060,3060,3015,3030,2985,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3060,3060,3060,0,0,0,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,45828.68,12026.67,304.49,67008.32,12026.67,304.49,67008.32,11995.07,303.69,66832.27,12236.18,309.79,68175.64,0,0,46301.14,0,0,46301.14,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,84739.83,0,0,44031.48,0,0,44031.48,0,0,44031.48,12114.43,306.71,67497.27,0,0,44467.43,12236.18,309.79,68175.64
both_sexes,October,2020,70-79,0,2914,2914,2852,2914,2914,2914,2914,2883,2883,2852,2852,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2914,2062,2914,2914,2914,2883,2914,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2914,2914,2914,0,0,0,0,0,46237.58,0,0,47242.75,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46734.76,0,0,47242.75,0,0,47242.75,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46237.58,17713.39,448.46,98692.66,0,0,46237.58,0,0,46237.58,0,0,46237.58,0,0,46734.76,0,0,46237.58,0,0,46734.76
both_sexes,October,2020,70-79,1,3162,3162,3131,3162,3038,3131,3131,3131,3069,2984,2984,3162,3162,3162,3131,3162,3162,3162,3162,3162,3162,3162,3162,3131,3131,3131,3131,3131,1633,3162,3162,3162,3100,3131,3069,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3162,3162,3162,0,0,0,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,44350.34,0,0,43033,0,0,43033,0,0,43033,0,0,43902.35,12240.28,309.9,68198.48,12240.28,309.9,68198.48,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43033,0,0,43033,0,0,43033,0,0,43033,0,0,43033,22366.81,566.28,124619.89,0,0,42611.11,0,0,42611.11,0,0,42611.11,0,0,43463.33,0,0,43033,0,0,43902.35
both_sexes,November,2020,70-79,0,2820,2820,2760,2820,2820,2820,2820,2790,2790,2760,2760,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,1930,2820,2820,2820,2790,2820,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2820,2820,2820,0,0,0,0,0,47778.84,0,0,48817.51,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,48292.59,0,0,48292.59,0,0,48817.51,0,0,48817.51,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,37849.74,4583.78,136726.28,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,48292.59,0,0,47778.84,0,0,48292.59
both_sexes,November,2020,70-79,1,3060,3060,3030,3060,2940,3030,3030,3030,2970,2862,2862,3060,3060,3060,3030,3060,3060,3060,3060,3060,3060,3060,3060,3030,3030,3029,3029,3030,1509,3060,3060,3060,3000,3029,2969,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,1,3060,3060,3060,0,0,0,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,45828.68,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,45365.77,12762.05,323.11,71105.62,12762.05,323.11,71105.62,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44467.43,0,0,44467.43,12058.44,305.29,67185.3,12058.44,305.29,67185.3,0,0,44467.43,96819.09,26379.94,247895.31,0,0,44031.48,0,0,44031.48,0,0,44031.48,0,0,44912.11,12058.44,305.29,67185.3,12302.12,311.46,68543.04
