sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,April,2020,70-79,total,11280,11280,11280,11280,11078,11250,11220,11220,11130,11280,11280,11250,11250,11280,11280,11280,11250,11280,11280,11250,11280,11280,11280,11280,11280,11280,11250,11250,11280,11280,11250,11250,11280,11280,11280,11280,11280,6568,11280,11280,11280,11190,11250,11160,11280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11280,11280,11280,0,0,0,0,0,11944.71,0,0,11944.71,0,0,11944.71,3297.08,83.47,18370.13,0,0,11976.56,0,0,12008.58,0,0,12008.58,0,0,12105.69,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,11122.11,1346.94,40176.88,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,12040.78,0,0,11976.56,0,0,12073.15,0,0,11944.71
0,May,2020,70-79,total,11656,11656,11656,11656,11420,11625,11566,11594,11501,11656,11656,11625,11625,11656,11656,11656,11625,11656,11656,11625,11656,11656,11656,11656,11628,11628,11625,11625,11656,11656,11625,11625,11656,11656,11656,11656,11656,6758,11656,11656,11656,11563,11625,11532,11656,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11656,11656,11656,0,0,0,0,0,11559.4,0,0,11559.4,0,0,11559.4,3198.34,80.97,17819.99,0,0,11590.22,3157.96,79.95,17595.04,0,0,11621.21,0,0,11715.18,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,3141.12,79.53,17501.23,3141.12,79.53,17501.23,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,19937.31,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11652.37,0,0,11590.22,0,0,11683.69,0,0,11559.4
0,June,2020,70-79,total,11280,11280,11280,11280,11040,11250,11190,11213,11123,11280,11280,11250,11250,11280,11280,11280,11250,11280,11280,11250,11280,11280,11280,11280,11250,11250,11250,11250,11280,11280,11231,11231,11280,11280,11280,11280,11280,6512,11280,11280,11280,11183,11231,11134,11280,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,2,0,11280,11280,11280,0,0,0,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,12204.38,0,0,11976.56,0,0,12040.78,3257.38,82.47,18148.96,3283.74,83.14,18295.81,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,3252.16,82.34,18119.87,3252.16,82.34,18119.87,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,11217.75,1358.52,40522.38,0,0,11944.71,0,0,11944.71,0,0,11944.71,3266.12,82.69,18197.65,3252.16,82.34,18119.87,6560.98,794.57,23700.53,0,0,11944.71
0,July,2020,70-79,total,11656,11656,11656,11656,11401,11625,11563,11563,11470,11656,11656,11625,11625,11656,11656,11656,11625,11656,11656,11625,11656,11656,11656,11656,11625,11625,11625,11625,11656,11656,11594,11594,11656,11656,11656,11656,11649,6696,11656,11656,11656,11532,11594,11470,11656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11656,11656,11656,0,0,0,0,0,11559.4,0,0,11559.4,0,0,11559.4,3203.67,81.11,17849.69,0,0,11590.22,0,0,11652.37,0,0,11652.37,0,0,11746.85,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11621.21,0,0,11621.21,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,3135.46,79.38,17469.68,0,0,20121.91,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11683.69,0,0,11621.21,0,0,11746.85,0,0,11559.4
0,August,2020,70-79,total,11656,11656,11656,11656,11377,11625,11563,11563,11470,11656,11656,11625,11625,11656,11656,11656,11625,11656,11656,11625,11656,11656,11656,11656,11625,11625,11625,11625,11656,11656,11594,11594,11656,11656,11626,11626,11625,6696,11656,11656,11656,11532,11594,11470,11656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11656,11656,11656,0,0,0,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11842.87,0,0,11590.22,0,0,11652.37,0,0,11652.37,0,0,11746.85,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11621.21,0,0,11621.21,0,0,11559.4,0,0,11559.4,3141.67,79.54,17504.24,3141.67,79.54,17504.24,0,0,11590.22,0,0,20121.91,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11683.69,0,0,11621.21,0,0,11746.85,0,0,11559.4
0,September,2020,70-79,total,11280,11280,11280,11280,11003,11235,11175,11166,11076,11273,11273,11250,11250,11280,11280,11280,11250,11280,11280,11250,11280,11280,11280,11280,11250,11250,11243,11243,11280,11280,11220,11220,11280,11280,11250,11250,11250,6480,11280,11280,11280,11129,11220,11069,11280,0,0,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11280,11280,11280,0,0,0,0,0,11944.71,0,0,11944.71,0,0,11944.71,3319.55,84.04,18495.34,3251,82.31,18113.42,3268.46,82.75,18210.67,6542.18,792.29,23632.61,6595.34,798.73,23824.64,3240.04,82.03,18052.36,3240.04,82.03,18052.36,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,3248.69,82.25,18100.53,3248.69,82.25,18100.53,0,0,11944.71,0,0,11944.71,0,0,12008.58,0,0,12008.58,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11976.56,0,0,20792.64,0,0,11944.71,0,0,11944.71,0,0,11944.71,9845.9,2030.46,28773.89,0,0,12008.58,9899.27,2041.47,28929.86,0,0,11944.71
0,October,2020,70-79,total,11656,11656,11656,11656,11346,11594,11532,11501,11408,11602,11602,11625,11625,11656,11656,11656,11625,11656,11656,11625,11656,11656,11656,11656,11625,11625,11594,11594,11656,11656,11594,11594,11656,11656,11625,11625,11625,6644,11656,11656,11656,11439,11594,11377,11656,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11656,11656,11656,0,0,0,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11875.23,0,0,11621.21,0,0,11683.69,0,0,11715.18,0,0,11810.69,3148.16,79.7,17540.45,3148.16,79.7,17540.45,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11621.21,0,0,11621.21,0,0,11559.4,0,0,11559.4,0,0,11621.21,0,0,11621.21,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11590.22,16492.32,3401.11,48197.57,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11778.68,0,0,11621.21,0,0,11842.87,0,0,11559.4
0,November,2020,70-79,total,11280,11280,11280,11280,10980,11220,11160,11130,11034,11220,11220,11250,11250,11280,11280,11280,11250,11280,11280,11250,11280,11280,11280,11280,11250,11250,11220,11220,11280,11280,11220,11220,11280,11280,11250,11250,11250,6192,11280,11280,11280,11070,11220,11010,11280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11280,11280,11280,0,0,0,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,12271.07,0,0,12008.58,0,0,12073.15,0,0,12105.69,3310.22,83.81,18443.38,0,0,12008.58,0,0,12008.58,0,0,11976.56,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,12008.58,0,0,12008.58,0,0,11944.71,0,0,11944.71,0,0,12008.58,0,0,12008.58,0,0,11944.71,0,0,11944.71,0,0,11976.56,0,0,11976.56,0,0,11976.56,88481.1,49522.2,145936.13,0,0,11944.71,0,0,11944.71,0,0,11944.71,0,0,12171.3,0,0,12008.58,0,0,12237.63,0,0,11944.71
0,December,2020,70-79,total,11656,11656,11647,11656,11346,11594,11532,11501,11377,11585,11585,11625,11625,11656,11656,11656,11625,11656,11656,11625,11656,11656,11656,11656,11625,11625,11594,11594,11656,11656,11570,11570,11656,11656,11625,11625,11616,5895,11656,11656,11656,11439,11570,11353,11656,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,16,0,0,0,0,1,1,0,11656,11656,11656,0,0,0,0,0,11559.4,3136,79.4,17472.68,0,0,11559.4,0,0,11875.23,0,0,11621.21,0,0,11683.69,0,0,11715.18,0,0,11842.87,3152.78,79.82,17566.19,3152.78,79.82,17566.19,0,0,11590.22,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,0,0,11621.21,0,0,11621.21,0,0,11559.4,0,0,11559.4,3156.87,79.93,17588.96,3156.87,79.93,17588.96,0,0,11559.4,0,0,11559.4,0,0,11590.22,0,0,11590.22,3144.37,79.61,17519.31,99134.86,56664.14,160988.8,0,0,11559.4,0,0,11559.4,0,0,11559.4,0,0,11778.68,3156.87,79.93,17588.96,3217.21,81.45,17925.15,0,0,11559.4
0,January,2021,70-79,total,11637,11637,11606,11637,11327,11556,11494,11482,11358,11525,11525,11606,11606,11637,11637,11637,11606,11637,11637,11606,11637,11637,11637,11637,11606,11606,11575,11575,11637,11637,11544,11544,11637,11637,11606,11606,11575,5353,11637,11637,11637,11420,11544,11327,11637,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,11637,11637,11637,0,0,0,0,0,11578.27,0,0,11609.2,0,0,11578.27,0,0,11895.15,3160.7,80.02,17610.27,3177.74,80.45,17705.26,0,0,11734.57,0,0,11862.68,3169.2,80.24,17657.64,3169.2,80.24,17657.64,0,0,11609.2,0,0,11609.2,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11609.2,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11609.2,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11609.2,0,0,11609.2,0,0,11640.29,0,0,11640.29,0,0,11578.27,0,0,11578.27,0,0,11671.55,0,0,11671.55,0,0,11578.27,0,0,11578.27,0,0,11609.2,0,0,11609.2,0,0,11640.29,136465.53,83356.69,210759.95,0,0,11578.27,0,0,11578.27,0,0,11578.27,0,0,11798.28,0,0,11671.55,0,0,11895.15,0,0,11578.27
0,February,2021,70-79,total,10480,10480,10452,10480,10182,10396,10340,10340,10228,10368,10368,10452,10452,10480,10480,10480,10452,10480,10480,10452,10480,10480,10480,10480,10452,10452,10424,10424,10480,10480,10396,10396,10480,10480,10452,10452,10424,4409,10480,10480,10480,10284,10396,10200,10480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10480,10480,10480,0,0,0,0,0,12856.52,0,0,12890.96,0,0,12856.52,3587.21,90.82,19986.67,0,0,12960.4,0,0,13030.59,0,0,13030.59,0,0,13173.28,0,0,12995.4,0,0,12995.4,0,0,12890.96,0,0,12890.96,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12890.96,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12890.96,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,12890.96,0,0,12890.96,0,0,12925.59,0,0,12925.59,0,0,12856.52,0,0,12856.52,0,0,12960.4,0,0,12960.4,0,0,12856.52,0,0,12856.52,0,0,12890.96,0,0,12890.96,0,0,12925.59,57989.34,23314.72,119480.2,0,0,12856.52,0,0,12856.52,0,0,12856.52,0,0,13101.55,0,0,12960.4,0,0,13209.44,0,0,12856.52
0,March,2021,70-79,total,11346,11346,11315,11346,11009,11253,11191,11192,11068,11222,11222,11315,11315,11346,11346,11346,11315,11346,11346,11315,11346,11346,11346,11346,11315,11315,11284,11284,11346,11346,11253,11253,11346,11346,11315,11315,11284,4592,11346,11346,11346,11130,11253,11037,11346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11346,11346,11343,0,0,1,0,0,11875.23,0,0,11907.76,0,0,11875.23,3317.74,84,18485.26,0,0,11973.37,0,0,12039.7,0,0,12038.63,0,0,12173.5,0,0,12006.44,0,0,12006.44,0,0,11907.76,0,0,11907.76,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11907.76,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11907.76,3220.05,81.52,17940.96,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,11907.76,0,0,11907.76,0,0,11940.48,0,0,11940.48,0,0,11875.23,0,0,11875.23,0,0,11973.37,0,0,11973.37,0,0,11875.23,0,0,11875.23,0,0,11907.76,0,0,11907.76,0,0,11940.48,31816.2,8668.84,81462.11,0,0,11875.23,0,0,11875.23,0,0,11875.23,0,0,12105.69,0,0,11973.37,0,0,12207.69,0,0,11875.23
0,April,2021,70-79,total,6993,6993,6990,6993,6770,6913,6861,6873,6804,6910,6910,6963,6963,6993,6993,6993,6963,6993,6993,6971,6993,6993,6993,6993,6963,6963,6940,6940,6993,6993,6928,6928,6993,6993,6992,6992,6960,2651,6993,6993,6993,6820,6928,6755,6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6993,6993,6966,0,0,0,0,0,19267.31,0,0,19275.58,0,0,19267.31,0,0,19901.97,0,0,19490.28,0,0,19638,0,0,19603.71,0,0,19802.52,0,0,19498.74,0,0,19498.74,0,0,19350.33,0,0,19350.33,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19350.33,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19328.12,0,0,19341.99,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19350.33,0,0,19350.33,0,0,19414.46,0,0,19414.46,0,0,19267.31,0,0,19267.31,0,0,19448.08,0,0,19448.08,0,0,19267.31,0,0,19267.31,0,0,19270.07,0,0,19270.07,0,0,19358.67,41333.46,8523.95,120793.91,0,0,19267.31,0,0,19267.31,0,0,19267.31,0,0,19756.06,0,0,19448.08,0,0,19946.16,0,0,19267.31
0,May,2021,70-79,total,2031,2031,2031,2031,1978,2006,1990,1956,1940,2008,2008,2025,2025,2031,2031,2031,2028,2031,2031,2031,2031,2031,2031,2031,2015,2015,2030,2030,2031,2031,1985,1985,2031,2031,2031,2031,2000,665,2031,2031,2031,1955,1985,1909,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2031,2031,2031,0,0,0,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,68117.45,0,0,67166.66,0,0,67706.69,0,0,68883.6,0,0,69451.71,0,0,67099.76,0,0,67099.76,0,0,66536.46,0,0,66536.46,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66438.03,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66866.66,0,0,66866.66,0,0,66372.57,0,0,66372.57,0,0,66339.89,0,0,66339.89,0,0,67877.24,0,0,67877.24,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,67368.16,54924.81,1390.58,306021.47,0,0,66339.89,0,0,66339.89,0,0,66339.89,0,0,68918.83,0,0,67877.24,0,0,70579.53,0,0,66339.89
0,June,2021,70-79,total,254,254,254,254,250,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,250,111,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,0,0,0,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,538945.29,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,538945.29,0,0,1213840.74,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96
0,January,2020,>80,total,11718,11718,11718,11718,11352,11377,11284,11625,11377,11439,11439,11718,11718,11718,11718,11687,11656,11718,11718,11718,11718,11718,11718,11718,11718,11718,11656,11594,11718,11718,11625,11625,11718,11718,11718,11718,11656,5704,11718,11718,11718,11563,11625,11470,11718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11718,11718,11718,0,0,0,0,0,11498.24,0,0,11498.24,0,0,11498.24,3217.49,81.46,17926.73,0,0,11842.87,0,0,11940.48,0,0,11590.22,0,0,11842.87,0,0,11778.68,0,0,11778.68,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11528.73,0,0,11559.4,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,3133.58,79.34,17459.19,3150.34,79.76,17552.55,0,0,11498.24,0,0,11498.24,0,0,11590.22,0,0,11590.22,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11498.24,0,0,11559.4,0,0,23621.37,0,0,11498.24,0,0,11498.24,0,0,11498.24,3158.78,79.97,17599.61,0,0,11590.22,3184.39,80.62,17742.31,0,0,11498.24
